"alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","quatar","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","S18_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","E18_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","I18_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","R18_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","J18_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","P18_0","loglik","loglik.se"
1,0.237501940026514,0.158885294831473,0.718727835585213,9.7,1.88952036295449,0.470110626015678,0.27486055501034,0.000312793489394572,1,0.603760680629447,0.978571136142497,0.631825298064076,0.955796218641192,0.971259663568842,0.940301335809022,0.976655367637843,0.82122752089995,0.967219526728627,0.932050448143724,0.994651774561085,0.928459032096488,0.884253599298992,0.974451030773178,0.977533786983305,0.973614389247231,0.987915781185581,0.976242683068908,0.960986939755589,0.957387237377501,0.982547303457248,2.24775307984543e-07,1.52689590113237e-05,1.58160283513021e-05,2.46563103612315e-06,4.6226307980445e-05,1.15921242316661e-06,1.57929473879752e-06,0.000225951565446942,5.43951984744858e-06,9.9488195202708e-07,3.49626902424897e-06,0.016346084698712,7.02267008797764e-05,2.37844756969056e-06,1.05606083888974e-06,8.28944631404739e-07,4.4712377950138e-06,2.83450487604306e-06,3.82806920987982e-07,8.87080844715657e-05,1.0183912345501e-05,3.96322662170738e-05,2.98168011013514e-05,1.08831790001502e-06,1.95860762457589e-07,1.34409861528317e-05,1.05669387365695e-06,4.27699270336582e-05,2.7961035966138e-05,4.40899865435184e-05,2.50679228799232e-06,8.51179270932787e-07,1.38536392265389e-06,1.59349186634921e-05,2.86167879170576e-05,1.95371560369125e-07,3.91229933733035e-06,5.12145574580592e-07,3.17809908702989e-05,2.43366638490177e-06,1.53912160587319e-06,6.86453057888315e-06,6.11837170396425e-07,5.11542858580984e-07,8.48388729432308e-06,0.000188289400802336,2.66971732665642e-06,0.000892285977293687,7.85910284015045e-06,2.51319474271808e-05,1.74529589560086e-06,2.03272802508119e-06,5.80836963830709e-06,1.59968532439975e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51528071088582e-07,1.49763321400057e-05,5.15925301558329e-05,3.73902920645901e-06,2.20081035388574e-06,5.76667588943214e-06,6.71390520931043e-07,2.12360196357078e-08,4.79714343652386e-05,0.000100190968492133,2.45550949379877e-06,4.53154112528803e-05,2.46525416689682e-06,4.42152670098928e-06,3.24353133484337e-06,3.97580237257835e-05,3.38395285619069e-05,6.64226686836015e-08,-1729.88412477096,0
1,0.234495855831234,0.1539241206378,0.740172461642784,9.7,1.47899753010893,0.478902455919578,0.255829203502242,0.000262653535556087,1,0.584698659763329,0.990476902654559,0.632184588516831,0.951059900387355,0.776838280902859,0.925517938228496,0.987774448641841,0.998475264302764,0.977687699248446,0.964082143049815,0.891248490348097,0.999172500680089,0.747934546468846,0.977205693385462,0.653338623749751,0.967960198391949,0.992835810469555,0.949627052844468,0.950125868039385,0.986016750771444,0.987176100128398,1.00715566609279e-06,2.45825173506752e-05,4.95987189880447e-06,1.49955354859401e-07,1.30559586851635e-06,5.89402588469982e-06,1.07678577681013e-06,0.000328524228350854,6.14884311787396e-07,3.33102010714717e-05,4.83408274600046e-06,0.0173764201941798,1.10246466833207e-05,1.4213408697615e-06,7.34232877509827e-07,5.36253661955134e-08,7.47407655614573e-06,1.61630540520227e-06,1.0272541369788e-07,6.25034255108979e-07,9.73440333734134e-07,6.16046340852743e-05,9.40678190532482e-06,2.64662642801659e-06,6.94578171352341e-08,9.00376024397012e-07,1.5482844778999e-07,6.08787172259475e-05,8.08261813667036e-06,0.000134873052296929,4.27638382048037e-05,1.38651669106317e-06,3.03661294741541e-06,5.24328647242449e-05,4.22096773033941e-06,3.77042715432544e-07,8.96790412135978e-07,3.07170852639864e-06,1.70932656277492e-06,1.53412777573864e-05,2.12340798651427e-06,2.87707713864239e-06,5.73458432041698e-06,6.6010500773424e-06,8.98426134285424e-06,1.08940341769358e-05,1.68117671090822e-05,0.000185504502291358,1.13068846564537e-05,3.9669739960059e-06,1.75121947693155e-06,2.48620303517287e-07,5.14296709285274e-06,7.04396983322786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21662565066492e-08,0.000291795272120217,5.98889464643895e-05,2.94865015651368e-06,0.000136744355755229,3.58644351575819e-06,3.86852468636852e-06,3.37202002002138e-07,8.75472889430631e-05,0.000100829797239474,3.88279124569377e-05,1.25464309584191e-05,6.12101978155156e-08,2.03665176869295e-06,1.22228046565452e-06,1.73256681418139e-06,0.00011437364195104,1.40466766185287e-06,-1732.17465009713,0
1,0.286189604987294,0.151974679142859,0.77956512198752,9.7,1.80867661950358,0.447654070549354,0.251102793091067,0.00038376839204086,1,0.543458509406612,0.933816012859464,0.594127120294944,0.889050727968979,0.7862019266785,0.965413505732009,0.970122152453365,0.991234628718741,0.926904515516583,0.925963767528377,0.953352549499795,0.925905748687757,0.510341988913127,0.983017779576961,0.603719973949115,0.8901390504158,0.972862969430085,0.997519798850675,0.81699753294832,0.972360248075065,0.957318493626603,1.28280132349171e-06,5.15564197250752e-06,4.65822671737929e-06,4.38144672502528e-06,8.8604308711718e-05,6.19973213680564e-07,1.1169657050936e-06,0.000307711474681051,7.22713822343582e-06,1.5957024564602e-07,9.48546576013978e-07,0.00919211878594048,5.76043666380103e-05,1.96216896445216e-07,1.05600634828733e-05,2.60356621767648e-07,1.38321489603742e-05,2.54149660401713e-06,6.14758380460296e-07,7.42036997114201e-07,4.02451973163287e-05,2.53309563677425e-06,1.11078696204464e-05,4.41961706430292e-06,4.03395397193557e-07,1.82789084855373e-06,5.84008495722264e-07,3.07926736236354e-05,2.74122390249209e-05,2.65307435066764e-05,1.98232941082497e-06,3.90268137879246e-07,4.83497483164689e-06,1.46689292964036e-05,1.80832984334216e-05,3.68976220729828e-07,4.71165331084088e-05,4.04713277612273e-06,1.80321392352394e-06,1.10940936538043e-05,1.61320831582198e-05,2.66019620989215e-05,4.47928063012834e-06,3.07582740191241e-08,1.11240310189922e-05,0.000210134423894557,2.95157522674273e-07,0.00501966842390262,3.47279507632906e-07,1.52575960163145e-06,8.58670606702283e-05,7.24437092387492e-06,1.32120933111385e-05,1.43769284619156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29351993790943e-06,0.000257166902836332,1.97904024224824e-06,5.85762676922948e-05,3.06748158144469e-05,1.09561623640092e-06,8.33395917196829e-07,3.82890761697634e-07,4.67865163046834e-05,5.5161452241293e-05,3.9995907878977e-07,0.000118598493543895,7.58426344220867e-06,2.26696340268236e-06,1.75489004968865e-06,2.41711801534283e-06,2.47125301355343e-05,1.94443517531647e-07,-1732.71752473859,0
1,0.270843228767337,0.160709924700844,0.739464782153668,9.7,1.62243113769419,0.469931348520542,0.273236771248047,0.000323492749092603,1,0.444962548195499,0.981177014151065,0.581443227140774,0.977722729481285,0.918608316072387,0.845448050269513,0.858780174298857,0.946463564860593,0.988357115507025,0.993953078840161,0.96641187598169,0.844560118279837,0.896303680321516,0.955163645392216,0.760930321493225,0.968931076575495,0.914655669937729,0.98097938376656,0.843432770211055,0.976380599112871,0.978631835281334,1.35638464915749e-07,4.4990922270681e-05,1.11453180375674e-07,2.6126600277624e-06,9.24610780702617e-06,1.84319674744842e-06,2.16958814001709e-06,8.52940436095693e-06,4.82093965176808e-05,1.51122670590198e-06,3.34360241442636e-06,0.0124976552099832,2.18610599742321e-06,2.56879511966388e-07,2.35705287363806e-05,2.89789519201969e-07,2.75165152542896e-06,4.30908241428646e-06,9.73650432043516e-08,0.000134652286296203,3.05255522981368e-05,3.65964411553335e-05,5.82648849817896e-06,1.08694470534612e-05,3.69813981771044e-07,1.35785702656201e-05,7.99521422863926e-07,2.07450033438637e-05,3.57073064357435e-05,1.94928087891472e-05,2.94665125577713e-05,7.61536223403137e-07,7.75685867435881e-07,3.71345781988563e-06,3.58595734820708e-05,1.12278901822513e-07,2.49443431700081e-06,1.34987414189049e-06,2.64016119857186e-06,7.02785955139815e-07,3.91838534344666e-06,6.44032189284527e-06,1.16449194978296e-06,2.77786721549779e-06,1.78979129672007e-05,0.000107968035837693,7.86280021324891e-07,4.78208095124326e-05,3.95422080596332e-06,1.29905867258145e-06,1.19007047323056e-06,1.0299868045125e-05,4.32766363456211e-05,1.80127686601131e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49736841336553e-07,6.46823974984204e-06,1.00155770242804e-05,4.64060687011969e-06,9.73819701683242e-05,3.75864769484091e-07,4.59813386819186e-06,9.89034390883605e-05,1.62239652692117e-05,0.000155498899348902,3.1591945802254e-07,7.12067126777491e-06,9.25257384366408e-07,2.77233941338965e-07,2.52365737923023e-06,0.000111336955516631,1.85386753906981e-05,3.04678713976054e-07,-1733.30865164906,0
1,0.301988278282158,0.148668990639795,0.767249198144319,9.7,1.8509876628273,0.465713122933761,0.262535828601729,0.00030056613758068,1,0.622872009310055,0.94102175050716,0.616653751057872,0.997270432874741,0.944353790385766,0.774424918314625,0.996158079887844,0.987492430541208,0.985891150744718,0.938492098876733,0.769307847935783,0.991938422832278,0.990635344520793,0.784234791056541,0.748538516936688,0.891096571363068,0.973299571383064,0.969043329858387,0.978312155579923,0.997089644721664,0.929816670896707,7.20902909590555e-07,7.75947051856603e-05,5.95664237617614e-06,3.40699374960315e-06,2.60971577757434e-05,2.66244568025308e-07,2.29045709790923e-06,9.53152480122366e-05,4.0592562947683e-05,1.13704093686928e-06,1.60067617273319e-06,0.0105927316830777,6.67231557076737e-05,1.60850374298347e-06,1.59110194813929e-05,4.70026388726674e-06,2.98139283351981e-06,2.25839107392356e-06,1.52843695317374e-07,5.69795582915196e-06,3.74755884927859e-05,3.28936770693679e-05,3.60816062455317e-05,1.80105532891183e-07,2.24867717339229e-07,1.00968721437222e-05,6.69244706456846e-07,6.14505849886884e-06,2.04760791733471e-05,3.06169013152285e-05,5.19659672268646e-07,2.24482312169618e-06,1.07734035735707e-06,1.26939639078219e-05,4.39696563401782e-05,2.51395311018352e-07,2.00861979099338e-05,5.17566552275195e-07,2.11046732444072e-06,1.59341146289484e-06,4.88494588146094e-05,2.12213859769295e-06,6.40280990409454e-07,7.83587268188316e-06,1.15636054075553e-06,4.02342968327202e-06,1.0913353806134e-05,0.000116725088705804,1.66930734786584e-06,5.62787050485936e-06,7.0939977079018e-06,3.87793240751713e-06,1.95093142561658e-05,1.50486706295358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69571166820087e-07,0.000170831448569977,5.70175284177786e-07,3.63954823460446e-06,1.08890847399349e-06,1.5285296979896e-06,3.40515976031656e-06,2.20722350818905e-06,2.61359686438969e-05,0.000186511548039706,7.86384878909346e-07,0.000109917156375617,9.84245651646324e-07,2.29936514464467e-06,1.39825494128841e-06,1.76196869073682e-05,7.00690059142394e-06,2.54423040673349e-07,-1733.7404391985,0
1,0.242711086406066,0.150703456453008,0.776949703796346,9.7,1.65756510238342,0.49516252678188,0.260543826524441,0.000298953311201733,1,0.927826403883206,0.976969275852552,0.612371027432133,0.831992288834481,0.969158047267956,0.785640515273947,0.990923105950562,0.962284835740951,0.769053785215451,0.964296449300432,0.957464347727408,0.996198386239564,0.882746557451098,0.989430316719239,0.927126329842247,0.955887036476715,0.994471491912501,0.799004014830499,0.918834341364914,0.992898910316244,0.984383685015146,7.60437958201174e-07,0.00033153393530205,6.06711221086464e-07,1.91096840572037e-06,0.000104226978367185,8.16427160557797e-07,2.68747668403045e-06,0.000294164146535544,1.23136267923625e-06,6.78711600152358e-06,1.5159280942523e-05,0.0197253177903376,5.91255418336323e-05,1.40951015182365e-06,2.10994277286657e-06,1.6418622923775e-06,3.35339238286581e-05,2.66673920013007e-06,5.48017593622622e-08,1.62742128093014e-05,2.33649093695533e-05,4.99242761580257e-05,1.19157209395529e-05,4.29440290480966e-07,3.08198300633718e-07,1.36555522173881e-06,5.68338810816679e-06,0.000173843521929233,3.7946395907545e-06,3.76435439247192e-05,8.57893884188915e-07,2.82206279444535e-06,4.53064925460074e-06,4.11063173694688e-07,5.8204629177916e-06,9.31385189456645e-07,1.61279223877882e-06,1.32469121233054e-06,2.2691838250815e-07,3.3403557729895e-06,0.000103557041255374,2.34915271652732e-06,2.77086857803131e-07,2.33345288655298e-06,2.62028429434911e-07,0.000186004327896421,2.29880418533499e-08,0.00169812434812776,3.81231551945672e-07,2.9281581953648e-05,6.75144288396104e-07,1.17750464040754e-06,1.67319929567492e-05,0.000153283758737231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39677448078621e-07,2.5470435480636e-06,1.25054684414505e-05,1.39627614225007e-05,1.70069346267615e-06,1.57580446488473e-06,1.02190733420187e-06,2.53856709181959e-06,4.59826754477113e-05,1.33144347353484e-05,6.80166516220834e-06,4.02972948394021e-05,4.45628757176759e-06,1.05251108605658e-06,1.25522587601319e-05,5.23391402015368e-05,5.90060716817098e-05,3.07704022737155e-07,-1733.76072292245,0
1,0.266642098486518,0.163630495267326,0.756495652497801,9.7,1.67824493211039,0.457364537183396,0.24436298603992,0.000345691391629027,1,0.66412476145791,0.961547712290754,0.577607662976429,0.987253012023926,0.954111465588622,0.874146496065144,0.967208661562805,0.988333744193478,0.947205637830877,0.906886662585809,0.628364702499698,0.848258612406606,0.628788016373635,0.384875009556012,0.95337011860242,0.780735497891396,0.986401502216747,0.993160167648033,0.819513199760214,0.868913703052556,0.992480717223195,6.65867502677309e-07,0.000369815414878479,7.26632080580348e-05,4.08110460643818e-07,4.71845184174975e-06,1.62913679082955e-06,1.25957908530664e-07,6.32791156217703e-05,2.71291721311132e-06,7.49771141605423e-07,5.58276492379155e-07,0.0169844161299867,3.63922987384903e-05,2.09079955011476e-07,1.20019112486714e-05,9.74783747305927e-07,7.66342944088345e-07,1.30289022300637e-06,3.2869838499379e-07,6.28671509146738e-07,1.42783823444906e-05,6.67815753950631e-06,7.50276135398316e-05,2.9506042144731e-06,2.57213230691072e-07,1.43750698971435e-05,1.21203072329163e-05,2.00169998416985e-05,1.01768654528928e-05,0.000149959886975949,1.68343339305795e-05,1.1311333528408e-06,1.63306609192163e-06,1.91275804960581e-05,3.25503870459512e-05,1.10538601488651e-06,3.68939459481073e-06,1.92310464589501e-06,6.59713080150237e-07,9.35373581883368e-07,1.51019837407261e-05,1.56082588872584e-06,6.40941795784873e-06,4.35471484089709e-06,5.80416025680895e-06,3.92033930517022e-05,1.72991158900774e-05,0.000372245302023605,1.77169199339796e-07,9.47374363250878e-05,2.17628339157703e-06,1.71469726238882e-06,1.28794801766973e-06,2.73457346766295e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51031527877664e-06,1.68177425306113e-05,1.68612381891354e-06,5.20146076333111e-05,2.22771663320761e-06,1.0606507934249e-07,1.09119799801801e-06,1.48563389807203e-06,3.28643250409396e-05,0.000111337208935156,5.5412942442609e-06,9.48178669446367e-06,6.82421668593342e-07,4.80128796168125e-07,5.94985803422813e-07,4.94090068733869e-05,4.07048013528116e-05,1.24110494365245e-06,-1734.59023777339,0
1,0.249322639789669,0.156861660404133,0.79586414997176,9.7,1.53342970726759,0.481463065006491,0.272661000234655,0.000293973490651519,1,0.693563693284655,0.973351159107775,0.616981636529976,0.894247578926776,0.947561602754424,0.902141683638238,0.889791642803045,0.969422159496585,0.994404247834469,0.920037135705919,0.931360562528163,0.931173511408563,0.75668187780137,0.987844691412507,0.871650233654594,0.66088915761769,0.981816144168224,0.978505778951698,0.638749548363303,0.992523578253091,0.898407372254599,3.18780404959235e-07,4.57074710521503e-05,6.8174163355361e-06,5.36170859593592e-07,1.10016931031381e-05,4.52199285247343e-06,1.40331558330908e-06,0.000110942933864191,4.23613342296134e-06,6.49399960803821e-07,4.34017607253184e-06,0.0177998548422004,9.28550326885058e-08,2.22568317735349e-06,8.22409800192115e-06,1.68180718935603e-07,4.37757909269359e-06,1.79273028373912e-06,7.78385060619587e-08,1.31870518324208e-05,6.23694662393864e-05,5.3663092759496e-05,8.63689734582641e-05,6.99278740744822e-07,1.051909480461e-07,2.30809604653005e-05,2.59249203017365e-07,2.72054600428135e-05,3.63816598333057e-06,0.000106869567119777,2.48992058600095e-05,8.50632564590796e-07,1.61434235348719e-06,1.55729346379573e-07,3.55378467517989e-05,1.20149196470442e-06,1.59689856999172e-05,1.35914404244315e-05,6.33141137685116e-06,1.46338983020094e-07,0.000210439591612608,1.1994692534226e-06,1.55462524060451e-05,9.11390032734171e-06,1.43083638141671e-06,3.10809811571594e-06,1.95897209067508e-06,0.00105576343745398,1.16298101641258e-07,1.91221151397693e-06,8.08554221040222e-06,6.67868539478134e-06,2.03080950799933e-07,3.06488922035002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74748417177209e-07,0.000293157799960758,7.80737636392729e-07,4.24981333428719e-07,1.62100801359687e-06,9.16073954974659e-07,1.1515955105298e-06,2.53389966209363e-06,6.41552067603833e-05,0.000165872464661256,2.47878774192343e-05,0.000362373050778737,1.25400185565626e-05,2.28604911762294e-06,5.35700455935036e-06,4.19072930735821e-05,5.63565506582237e-05,2.57191318305462e-07,-1734.78505266728,0
1,0.268005525560955,0.154082188349487,0.758835859669299,9.7,1.66156959146734,0.468640879573873,0.246990162331683,0.000320134794080495,1,0.500307343605812,0.981013219671767,0.611632514669156,0.991986601104191,0.737828974960571,0.94672720486218,0.97943499789023,0.985041292408704,0.992153835954785,0.789861393259977,0.973286398472643,0.784324795083843,0.705361048185029,0.996554875660588,0.879084185696144,0.991588780384756,0.957488029215165,0.970784900767106,0.907484904150346,0.972988064955919,0.929217872262418,2.31542148408814e-08,3.91820845210845e-05,6.64044054750142e-07,2.77659828033685e-07,0.0001242868949806,2.05386580203314e-06,1.41693589043788e-06,0.000267963123018277,1.73360274033512e-05,3.04197677908199e-06,3.27169196913184e-07,0.017939276964415,2.13040151771024e-06,4.14454562837627e-06,2.4273644209533e-06,1.5656239737533e-06,1.05133338488568e-05,5.45064459482934e-07,1.09136395053206e-07,7.95165745900914e-05,2.76212895748648e-05,2.54894270628243e-05,5.73531137800275e-06,4.72295878625338e-07,2.42111430672437e-07,1.07414600020575e-05,7.25046371823801e-07,1.67146500203201e-05,1.87040493135192e-05,1.03233702221541e-05,2.69021559516167e-05,5.18329244571017e-07,5.21466170712229e-07,5.27876665917726e-06,2.39462535314976e-05,6.28931461331688e-07,4.35602408414568e-06,4.35745227787538e-07,6.69457890274589e-06,1.64241373146789e-05,8.55972802671888e-06,7.6761014788244e-07,8.22509287065052e-08,5.20001360735909e-06,3.09506157713463e-06,2.67034897668685e-05,4.52065169891158e-06,0.000715523849366537,2.91290518210766e-07,6.24533267358592e-07,1.15853863044076e-05,1.16674785911933e-05,3.66865306549634e-06,1.93702553995973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35004590941342e-07,2.86360303728358e-05,1.47255707537401e-05,3.69170173011862e-06,2.13656921864541e-06,1.85279955757193e-07,2.0907969080772e-07,1.36650784060765e-06,3.07381621916311e-05,0.000111696584361041,6.57744949109671e-06,0.000100268855038613,3.54107906425063e-06,5.58173956195146e-06,1.10426017737912e-06,2.28155422600899e-06,3.45288597373732e-05,1.30533244652487e-06,-1735.52570162289,0
1,0.259638738132844,0.181399747786079,0.771024580260253,9.7,1.84741686576326,0.45459770028934,0.264610512442064,0.00031483354851566,1,0.814255011717174,0.983686059627836,0.0846263598841293,0.98974853161395,0.912411701384648,0.957569984894394,0.993884610914656,0.970337367530961,0.961476994238087,0.956421075041804,0.9522485771692,0.968633553996038,0.753580236954274,0.984436052126461,0.938258903395768,0.860002111828528,0.997576613274722,0.969742884215428,0.975038614791273,0.868744904551987,0.996843893984613,1.16183007344253e-06,0.000323692562123377,2.72099013655818e-07,7.27788912197134e-05,7.69259644194088e-06,4.73177780484763e-07,1.75673100475225e-06,8.30041364967286e-05,1.81686048270453e-05,3.14817378758101e-06,1.73798674399309e-05,0.0134477897702703,1.94167662845619e-05,8.14408929537809e-07,9.91186990319522e-06,1.84580795274014e-06,1.18472733396185e-06,1.92042598856139e-05,1.1251560295676e-07,8.25262286596231e-07,5.45385618362665e-05,9.21627989587801e-07,1.21389913454085e-05,8.83527660173441e-08,2.57593045148303e-07,2.38465449145269e-05,5.12652263858731e-07,2.02654607751025e-05,1.4279427079101e-05,7.47778222660962e-05,6.05349940133262e-07,3.47270253081092e-06,6.06274328320989e-07,2.27547707409487e-06,4.37455617287435e-05,0.000820069710256403,6.71382614163151e-07,7.80135071735865e-06,5.73089465322409e-07,1.43748813772684e-06,4.83550781266807e-05,1.23258302584524e-05,5.57962476030283e-05,1.45775274222872e-05,7.5763590291755e-06,7.03375735274087e-07,1.92813212047443e-07,0.000673189682011396,3.51975236064192e-06,9.16093360430038e-06,7.10810267120118e-06,2.37050055799358e-06,5.3545757591335e-06,1.0079614182183e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91171898232472e-08,2.48894453476605e-05,5.9417164523337e-07,9.81192507154403e-07,4.3866251203399e-05,3.33358986963438e-06,3.97177711309722e-07,1.6532145379352e-06,3.81161116950985e-05,0.00011890986410437,1.54896186448658e-05,1.02424062844303e-05,3.1301819441787e-05,1.59716735461351e-06,1.36422229697661e-06,1.80935137495432e-05,1.53202923814827e-05,3.33686668756249e-06,-1736.34844875352,0
