"quatar","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","S18_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","E18_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","I18_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","R18_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","J18_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","P18_0","loglik","loglik.se"
0.162007055483647,1,0.260034272363257,0.151855653089253,0.998627883200563,9.7,1.64200600725392,0.456536423969617,0.275510344588605,0.000283618342393269,1,0.788756011539802,0.980899354835686,0.902686587122196,0.950200096944038,0.774117611886958,0.903341980476178,0.894291070303781,0.651221620127463,0.846704718162773,0.974961535730617,0.989010698949552,0.862119977470939,0.924639968089356,0.676898506215208,0.784757019501269,0.910624049355672,0.89846110757831,0.705925583363415,0.889571606280023,0.923208240831685,1.22790351892808e-06,0.000376449123550542,3.47398842728648e-06,1.63173285416652e-05,3.76543862343172e-05,7.88649034078738e-06,7.69607083949132e-07,0.000121470574868644,3.59335512448336e-06,4.16774711449545e-05,6.56212641040665e-06,0.0170026118296727,5.78677872892677e-05,2.18439611091072e-06,9.078470289694e-06,1.40980070724951e-06,3.49658395650545e-05,3.6684263906905e-07,8.97594753982255e-08,1.2200744465705e-05,3.58606447812616e-05,3.70159361529099e-05,5.15522944355876e-05,8.9845436408612e-06,3.95731297576358e-07,4.69147045744005e-06,2.53407134239509e-06,7.75534996196086e-05,4.96111638477854e-05,0.000108738976908336,9.6672132934111e-06,4.18267796096797e-06,2.78239223129249e-06,2.56508088437803e-05,5.03391635600889e-05,1.06522919716364e-06,6.24913218325283e-06,1.19109604318923e-05,4.35534904951655e-06,9.66309495022881e-06,0.000128819814047689,2.58793125998271e-06,5.85460289167589e-06,9.0297927781784e-06,1.97546739315092e-05,2.45325153090149e-05,2.86604443588141e-05,0.00510820348651242,1.54209217989003e-05,4.7866977122556e-06,3.17439579895314e-05,1.39939204900701e-05,6.42705644661322e-05,1.15753009122808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44691810274876e-07,0.00026628730698387,1.55542157343682e-05,3.88405995744889e-05,1.08924257369603e-05,9.21925443343086e-07,3.62279033516095e-06,1.49519005130209e-05,4.06074865084591e-05,0.000132825985905897,8.77131097058311e-06,0.000169544084197875,4.16112446826621e-05,3.64842545719365e-06,7.03536825868003e-06,5.16110103765317e-05,1.1872108702688e-05,8.78364400540129e-07,-15349.8918537997,0
0.162007055483647,1,0.240434662148074,0.160072001903461,0.998748168136877,9.7,1.71333753384576,0.472953761035971,0.268063469189256,0.000314238533255872,1,0.909060052631164,0.943760463727312,0.954888283714562,0.914469802005125,0.838173147032766,0.828731625732673,0.98706267378032,0.741893138387769,0.962179596638325,0.957559233347918,0.923285238981211,0.818345872370982,0.981762542743678,0.574207904052911,0.700389282358144,0.948233284976687,0.82505448190438,0.830730776369194,0.851110970535705,0.876733251957373,7.03104567088969e-07,3.08121772224629e-05,6.3735986507377e-06,4.08358767978063e-06,5.92202952950542e-05,1.05722319835162e-05,4.60067501091676e-06,0.000293725554773054,2.8181938224675e-05,3.08089257611505e-05,3.72989541218871e-06,0.014344245446267,3.70254324459303e-05,3.74743449515266e-06,5.85474283783364e-06,1.93080104532759e-06,4.7506088618568e-05,1.91476899264079e-06,2.60511451962248e-07,4.20928602709653e-06,5.06789534943561e-05,2.55815691497215e-05,4.17141937903355e-05,1.22307019384409e-05,6.13552241452463e-07,1.05438072633599e-05,5.52233673148334e-06,0.000104136264812462,2.24153266334805e-05,8.1754297722849e-05,4.27021501168857e-05,3.24954552259202e-06,8.42174017725948e-06,1.43176559085212e-05,3.75205868120692e-05,8.48639656211325e-07,1.55869588544267e-06,8.19784178353447e-06,7.21846042539971e-06,1.69701616785382e-05,9.48878520795045e-05,1.87152928130059e-06,9.60970018998382e-06,2.65393094835946e-06,9.57702390912805e-05,3.70352262041227e-05,5.01905855050599e-05,0.00377944082586134,1.14628719986642e-05,2.05807453923697e-05,7.18412847997939e-05,2.00559832672579e-05,4.13643958632883e-05,2.61323996474222e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34071554837785e-07,0.000195883477927077,1.10707725725529e-05,3.84417174070011e-06,7.66793614759859e-06,2.09003611091063e-06,2.07722202503251e-06,1.43471389777981e-06,5.12894559902133e-05,0.000167047162313998,6.2071985330168e-06,9.90319329589463e-05,2.88895036153468e-05,4.61200011940646e-06,4.36452462001978e-06,3.60831829933089e-05,8.64326752489508e-05,4.12521798882715e-07,-15349.6365136962,0
0.162007055483647,1,0.269834077470849,0.14774747868215,0.999115837264614,9.7,1.74900329714167,0.475689983880364,0.249446280690883,0.000298928437824571,1,0.728603990994122,0.974709539650957,0.980989132010746,0.860874359596756,0.934256449751477,0.79142644836092,0.909753004216538,0.696557379257616,0.942933783559066,0.948858082156569,0.978056455621495,0.927781135120876,0.953201255416517,0.933625011620948,0.658205413786581,0.891819431545164,0.714944543393484,0.768328179866304,0.870341288407864,0.983119883153537,2.01510194668673e-06,0.000203630650386503,7.82340376246333e-06,2.24341989726075e-05,2.68714317039486e-05,9.22936116215176e-06,1.4081184051104e-06,0.000207598064820849,3.22800354080403e-05,3.63756230164046e-06,1.08104729077336e-05,0.0183317950213756,4.74466098675989e-05,2.96591530303168e-06,7.46660656376382e-06,1.14930053821048e-06,1.6155465984784e-05,1.49493562990375e-06,5.16639416808282e-07,1.61964736850092e-05,5.80881078509033e-05,8.43001864493889e-06,5.64713447582136e-05,4.11530619449166e-06,7.22462713390517e-07,2.51746492781594e-05,1.00047348151157e-05,3.76793518303282e-05,1.78826870977629e-05,6.82619581301052e-05,4.16139048949868e-06,2.78297930340405e-06,7.48184885293164e-06,4.26505382466689e-05,1.82927216900397e-05,2.85770146444903e-07,7.7695650247431e-07,1.00544011077134e-05,1.15131274892245e-05,2.0623695042693e-05,0.000111853833063597,2.22973027064165e-06,3.97705424252193e-06,5.84186186326893e-06,3.24239347914711e-05,5.57892925467843e-05,8.24857972244287e-05,0.000457534174233668,1.56774749807384e-06,1.26837215523126e-05,9.18899482049253e-05,1.7024951878664e-05,7.00514295902228e-06,1.52870768279629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3938168255633e-07,0.00016068156339868,4.34560782982988e-06,9.67690971299825e-06,1.25046705316411e-05,1.50598077712686e-06,2.85000618009673e-06,3.68757833365334e-06,3.52665017675819e-05,4.72730448856455e-05,2.36102987666734e-06,0.00013428800857841,2.25286330816892e-05,2.20306346387443e-06,8.37079007801015e-06,2.83192693016974e-05,9.88594363399946e-05,4.15761575266189e-07,-15346.3192858021,0
0.162007055483647,1,0.291883638962931,0.161099045505237,0.999054145514631,9.7,1.75791973796565,0.472269705324873,0.250377140115801,0.000264480723104143,1,0.773718006403382,0.970067178262411,0.80480840601151,0.910003515137761,0.734082902420829,0.931320863504993,0.913618487694727,0.730559198605231,0.851516171432587,0.968435672337105,0.915069556485169,0.845704688058455,0.946060933584727,0.818098084188365,0.858578789501503,0.962336748334568,0.981043561461481,0.93993532024925,0.942454980428461,0.945581181879444,7.68704436068856e-07,0.000275638347538186,1.1085465263846e-05,3.61971574422276e-05,6.19160339276464e-05,7.55077263544629e-06,3.1640245383039e-06,9.99387023805933e-05,2.71574139288337e-05,2.6733221242224e-05,1.95975103830249e-06,0.0146765412441927,7.61048477771879e-05,3.55205469712242e-06,1.02873680841416e-05,1.73542591854831e-06,3.33983084333653e-05,1.08083541861895e-06,6.66047396301802e-07,2.11911352091395e-05,5.99403964400402e-05,9.85931452033743e-06,2.08082299191747e-05,3.70953640729421e-06,9.1305603928211e-07,1.85907703714997e-05,9.63120164147967e-06,7.4230653970502e-05,4.8478003963856e-05,7.16350430282912e-05,4.40786058178638e-05,1.96648841982509e-06,6.30698469752185e-06,3.27340294283172e-05,3.27136205315618e-05,6.37298713112661e-07,4.88108826305819e-06,2.16402397995303e-06,9.72368287929749e-06,1.97103117016543e-05,5.81645191301908e-06,3.03568249665904e-06,5.3852157293874e-06,8.23281004945103e-06,7.35990325863472e-05,2.92210318946803e-05,5.82643884349021e-05,0.0042777268236055,7.01006597339853e-06,5.44478303226035e-06,7.68534506510768e-05,8.68961556003072e-06,8.43134619936207e-05,1.59384603913516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67847398814331e-07,0.00027508778561597,3.78517743460297e-06,4.32151530537125e-05,8.07099734626881e-06,4.57227127949165e-06,1.88402598626646e-06,1.99793000674819e-06,5.26247021754327e-05,0.000102882456548809,5.24565636892943e-06,9.02179140540802e-05,4.63818975829053e-05,2.08261663109783e-06,2.02753643619207e-06,1.47324203413774e-05,2.11921795209708e-05,9.13639362994882e-07,-15353.9257446383,0
0.162007055483647,1,0.282083833855339,0.173423568726548,0.998885478454899,9.7,1.6509224480779,0.458588591102912,0.276441204013523,0.000310411009398046,1,0.713565985857701,0.988636623816598,0.883110950900059,0.96359895754613,0.958277275431154,0.74479497664623,0.89815655378197,0.775894957735384,0.947745236828881,0.924929916380358,0.926023799813225,0.95513995080835,0.936540504475674,0.561371578782624,0.900762658073066,0.981141366145076,0.797526997276656,0.503117144729024,0.96168529830062,0.960638659656224,1.55590286382751e-06,0.000102819874374146,6.73604992866912e-06,3.00802870112853e-05,9.4264897518752e-05,8.89364345681067e-06,3.80253585946517e-06,0.000243484518967601,6.66692801200731e-06,2.1298948550322e-05,3.37586653741147e-06,0.0160057244358956,6.56836703555192e-05,4.33357388924339e-06,5.4517769063511e-06,9.539254114312e-07,1.45879348530949e-05,1.73321635964141e-06,2.39167454891745e-07,2.51868644284437e-05,3.77129333703984e-05,3.84452320283084e-05,2.57272802418008e-05,8.57877385366373e-06,1.50682735715738e-07,9.81226516261991e-06,2.16053816875906e-06,3.43565061812215e-05,1.67495272138336e-05,0.000112112061806522,3.85727830139514e-05,1.49992220063712e-06,3.48731072453836e-06,3.84006058959467e-05,1.34857554095323e-05,6.79308736308004e-07,2.53587011415311e-06,4.02058330413193e-06,5.42901581547274e-06,8.74971160919013e-06,2.27824328971116e-05,3.39388348600011e-06,3.50766708023344e-06,5.04487913454156e-06,8.62682934463092e-05,4.79750982373419e-05,4.43903556928767e-06,0.000955820171977819,8.98909087351659e-06,1.33418068723174e-05,0.000136999440866471,1.17206469486246e-05,2.70480404865108e-05,1.2959079601326e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43364278345241e-07,0.00016948204203078,1.49937853391412e-05,2.38598724762558e-06,9.68324214094963e-06,2.82010527814033e-06,4.2023784514591e-06,1.77679810578629e-05,4.72837174345555e-05,0.00015421422116096,6.52771258771258e-06,0.000195986140912473,1.45775449146172e-05,3.52797862441705e-06,3.36295825552219e-06,3.80241614162117e-05,8.33259849761897e-05,3.34922798383521e-07,-15360.108860957,0
0.162007055483647,1,0.289433687686033,0.155963827496357,0.999086343649436,9.7,1.67767177054984,0.470217538191579,0.27178690688893,0.000329548628687173,1,0.60829994990276,0.987089170020415,0.824384042233647,0.896604654535669,0.742089844314055,0.716816093617415,0.878829136391025,0.968571934038534,0.981425409717584,0.966260384539268,0.956147968965382,0.884007030020918,0.93416039719841,0.62555320513406,0.911308625215956,0.854210195924148,0.788351169067414,0.893133372872083,0.985723195640818,0.944484024600357,4.40705091169415e-07,8.84183349438094e-05,4.9237935390121e-06,3.4667939834492e-05,4.84373407646857e-05,1.17213623396545e-06,2.68514104743295e-06,0.000265016391455652,2.40838410413097e-05,3.62431984530525e-05,7.97824190951561e-06,0.0103566958711584,6.82889647109363e-05,1.40287691878974e-06,4.24287911190345e-06,1.67030087628855e-06,2.86957150382976e-05,2.24604100478029e-06,3.45887440244259e-07,2.41879321236177e-05,4.32697991378088e-05,1.98643856481273e-05,2.69570428224573e-05,7.36146449207135e-06,9.40283657266623e-07,7.61763886039996e-06,1.03993864785096e-06,0.000117427647408889,2.6947966169198e-05,4.12772789446176e-05,1.51730360973235e-05,1.8498468650281e-06,5.60206620427598e-06,3.13173853114098e-05,3.11112984380593e-05,8.35352928423394e-07,2.34043526841103e-06,1.37675197560712e-05,8.65001611334131e-06,2.79307617710024e-05,1.00579471590422e-05,2.94613224932378e-06,7.73215154082986e-06,2.49694473527257e-05,7.08541307154732e-06,4.32865816516765e-05,6.09556560781828e-05,0.00444382215618688,1.34418968987822e-05,1.79484041123507e-05,5.17926213946627e-05,1.09628891014762e-05,2.99113115618663e-05,2.59565367958469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69174930743967e-07,9.0277734341887e-05,1.77959373152758e-05,2.13423856575945e-05,2.83120176355609e-06,2.67409144469439e-06,1.3044378699683e-06,8.19330720540037e-06,2.45845322858276e-05,0.000149936574109948,1.00533671893663e-05,6.37758573394821e-05,3.52503741490045e-05,3.16663812608724e-06,1.10416337166704e-05,4.38470966849203e-05,7.40059141579069e-05,5.00940809276145e-07,-15350.9658969258,0
0.162007055483647,1,0.299233492793624,0.168288350717669,0.998998469257003,9.7,1.78466906043759,0.467481315347187,0.260616593789906,0.000344858724118475,1,0.548147929357079,0.95614009409677,0.798283193937464,0.878739507066213,0.902228682178573,0.754121270989168,0.956138805954807,0.832564656648075,0.923687970479808,0.940156930965219,0.945193725637325,0.949668187670855,0.962721684525571,0.8822797105398,0.953492493787518,0.985842520597703,0.751647856230449,0.955535969374972,0.966492877768659,0.845030016522419,2.27750142260629e-06,0.000146024492665156,9.27320887418894e-06,4.07848102654343e-05,8.07862043557914e-05,2.51500705532984e-06,3.32365236859422e-06,0.000236307228138251,1.99857438579445e-05,1.99403803773465e-05,8.97664413970765e-07,0.0116858790628613,1.61830776025929e-05,5.31047287939461e-06,2.63101538597327e-06,3.67800031093367e-07,9.88534145802725e-06,1.46078560338499e-06,4.31263428526271e-07,2.81836613429219e-05,6.54972622074506e-05,1.41472021465331e-05,3.18760931450833e-05,2.49222704570183e-06,8.31373185328571e-07,1.63961440692797e-05,8.51060212057159e-06,2.43879692339014e-05,3.14806057049155e-05,5.47696185373614e-05,3.16905045090608e-05,2.31641308421607e-06,6.54195752860381e-06,2.98450297326211e-06,2.47020100640495e-05,6.09518651427992e-07,3.12217465137938e-06,4.48472313517666e-06,1.00815718012829e-05,2.42772284068477e-05,6.09558901113197e-05,1.15512730261846e-06,1.33647974882918e-05,2.17815164378163e-05,7.04317173713568e-05,4.95379370992305e-05,7.17207266513057e-05,0.00245067816521027,7.50482219842804e-06,1.53160628323316e-05,0.000111938611610057,1.86979493569439e-06,1.84582272604443e-05,2.83917930595733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04278306650149e-07,0.000125479648870284,6.58732941073754e-06,1.55096476852964e-05,4.44344655823692e-06,3.25814677847816e-06,5.31653714904084e-07,5.94044276952685e-06,6.19714254719677e-05,6.43836330896959e-05,3.6430860954505e-06,2.85197817200179e-05,1.61677625480316e-05,1.72127613276803e-06,1.69368098135954e-06,2.0555355610086e-05,6.15791530668632e-05,5.64996944292499e-07,-15349.3437298772,0
0.162007055483647,1,0.262484223640155,0.165207219912341,0.99903086513707,9.7,1.8649170278534,0.464061036791696,0.254100577815476,0.000341031200260649,1,0.59326194476634,0.97625699344714,0.935312647492425,0.927868662607217,0.766110669993733,0.819405331389735,0.929080421607483,0.86656647599569,0.986236862987398,0.977136823528455,0.947932286469339,0.823817635508476,0.955581362693781,0.869443385269513,0.647659446643691,0.94353213052406,0.724120371602725,0.627922337734803,0.846303391067665,0.916819337636409,1.03110391198841e-06,0.000218032189816839,9.63566015212035e-06,1.78465461494008e-05,7.2698988458015e-05,8.36418528624358e-07,5.07955850178772e-06,0.000300902845602404,1.48631223787379e-05,3.2167493934126e-05,5.43635539193523e-07,0.0133473580524898,4.48413155121818e-05,5.89661227348533e-06,2.22804945449072e-06,1.47492574950927e-06,2.71281839066084e-05,1.47666110159876e-06,4.09919431455768e-07,1.71954059898353e-05,2.28946246573038e-05,4.98795990314968e-05,5.52415821775571e-05,5.33261555608405e-06,3.68503679591844e-07,1.56646019685397e-05,1.11253343360238e-05,0.000114104801759782,2.58148062852686e-05,3.11580242500598e-05,2.75611374061265e-05,4.29931951576496e-06,1.6075280758827e-06,2.70674529606877e-05,5.19414856535914e-05,7.61954236208283e-07,9.723913482164e-07,7.73370195248975e-06,2.56590443958957e-06,1.4426448808807e-06,0.000124578318801666,2.67748150731798e-06,7.26276437854136e-06,2.41724646239984e-05,6.09297717263854e-05,3.54723873422342e-05,2.59691767155334e-05,0.00494210815393103,5.03104107328046e-06,1.86064894323554e-05,1.67074604356829e-05,1.77827097258125e-05,4.14187188366677e-06,2.01517743238048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1135710301576e-06,9.90782129739861e-05,1.54345585369531e-06,1.40514631922219e-05,6.45875255158797e-06,1.6519946105728e-06,5.74794676158753e-06,1.32622521861158e-05,5.79656869163098e-05,5.15506919366581e-05,3.96360015014628e-06,0.000266498292151401,2.72992859819324e-05,2.56440396220423e-06,6.03380189418243e-06,2.24963340329889e-05,5.84724627941022e-05,5.30718528632351e-07,-15356.4883974028,0
0.162007055483647,1,0.242884613424972,0.156990871098133,0.999080987847393,9.7,1.79358550126157,0.469533482480481,0.261547453214825,0.000371651391123252,1,0.472957903674978,0.963877363077681,0.987514344084791,0.892138367668305,0.83016620513954,0.89401568613324,0.960004289432997,0.957237994255996,0.870761984511846,0.959734521145756,0.969840773125453,0.867591740608434,0.974622220911888,0.766752783107217,0.732027183786816,0.905922894903045,0.944340248624516,0.752727530740582,0.884764026811983,0.879296168261492,5.06304960149303e-07,0.000333244505259533,1.25352703755716e-05,5.61280528751621e-06,5.11330793972779e-05,3.52216017135313e-06,1.24849057482009e-06,0.000128647865697995,2.30593167454684e-05,4.303603931793e-05,9.04032853384734e-06,0.0106889916690841,2.39989606688444e-05,1.2074971207595e-06,1.18992318100718e-05,1.99592608758735e-06,3.9668432960122e-05,7.76317302725361e-07,5.80671408019791e-07,9.20394755122681e-06,6.73495507965874e-05,1.55764980219316e-05,4.5403481532305e-05,2.08645725850437e-06,5.8632462346795e-07,2.15169387744596e-05,8.13706894693555e-06,8.75220365669288e-05,3.48800853567036e-05,5.81427034355473e-05,1.65494917983016e-05,3.36618707738901e-06,7.24687602184969e-06,1.57343000254286e-05,3.91229089055717e-05,9.70761428471772e-07,5.66282764602656e-06,1.14468206008476e-05,1.11552385672391e-05,2.3363845065809e-05,9.06463568334814e-05,1.96107952863585e-06,1.10178616768493e-05,1.77966027941794e-05,3.55912500064616e-05,2.29696764471264e-05,4.74993178617792e-05,0.00361334549327996,1.07299127304432e-06,2.81244175224134e-06,5.68047872459455e-05,2.38447725030003e-05,7.28603776921987e-05,3.05205140926262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02950774720513e-07,2.86743839171928e-05,6.02689901551062e-06,2.57169391368181e-05,3.2342629622263e-06,4.83883943005261e-07,1.11124183120224e-06,8.75652331436876e-06,2.59197784710469e-05,8.57718683447589e-05,1.39948771257998e-06,5.4961838434616e-05,4.00210270492476e-05,1.60082929999143e-06,8.70464553284268e-06,6.96850664976599e-06,3.36189406120146e-05,6.22064758940508e-07,-15347.8073657095,0
0.162007055483647,1,0.272284028747747,0.169315394319445,0.998983115435805,9.7,1.68658821137382,0.466797259636089,0.272717766313849,0.000356341295691951,1,0.653413965312021,0.982446808631869,0.961413495788608,0.874273220198849,0.926249507858251,0.856710508761487,0.882694619869214,0.821230716865537,0.890007797591105,0.951033369954406,0.936978043141282,0.977027003358329,0.92702007536662,0.715407482026069,0.774211052358378,0.924727512713553,0.907636935787551,0.815130127243471,0.903994344684142,0.976804065767327,2.34310129158618e-06,0.000390850662980879,2.38663459349227e-06,2.3963416580343e-05,8.34819429883834e-05,4.86503099271752e-06,4.44104718062644e-06,0.000157357029015396,1.89612195621031e-05,1.586467585842e-05,4.79198203652043e-06,0.012018174860787,5.52624929338504e-05,5.11509308136436e-06,1.3511095536002e-05,1.21442558047024e-06,2.08580593798517e-05,5.48177341916175e-07,1.53791466609734e-07,1.3199676770531e-05,4.51220877269456e-05,2.12936815235258e-05,5.0322531854931e-05,6.95569470487389e-06,6.95235095406003e-07,1.27384335655798e-05,6.66405474214933e-07,4.76478887776483e-05,3.94127248924211e-05,4.46503638428036e-05,3.30669602100389e-05,2.89962085820104e-06,8.18676734617751e-06,4.40671823635763e-05,1.98950437835421e-05,5.79154232663538e-07,6.44456702899491e-06,5.87714262831084e-06,6.86057150341432e-06,2.70173784299637e-05,0.000107612337817574,2.31928051797692e-06,1.63011843107947e-06,1.460867187927e-05,9.89375543062711e-05,1.67183209995725e-05,7.97945295811479e-05,0.000291438841652284,1.09681157736346e-05,1.07094655922984e-05,0.000116950777461339,1.47516783372185e-05,6.14072933907767e-05,2.56036922995196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38054150626694e-07,6.38762984455896e-05,1.72355069200489e-05,3.15496771091162e-05,4.84650775690714e-06,1.06793927678903e-06,3.3845767613803e-07,6.50365887849524e-06,6.33066716571869e-05,0.00013710363295691,7.80976880649574e-06,1.97057628151518e-05,8.21667438095956e-06,3.04619129331064e-06,4.69838007485231e-06,6.1315902491046e-05,4.60457017030585e-05,7.75740206213651e-07,-15354.5341996284,0
