"quatar","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","S18_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","E18_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","I18_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","R18_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","J18_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","P18_0","loglik","loglik.se"
0.296219635227107,1,0.244006156856737,0.16295321206266,0.747866158059218,9.7,1.68026255247403,0.472749929651883,0.26546927702779,0.000333101146578022,1,1.00261068271494,0.936838578538525,0.975505156590126,0.882062689036938,0.829147035049486,0.845231001899365,0.991892715312817,0.90809479767385,0.961695589075072,0.905111350887751,0.827586796935429,0.728063633219287,0.975495186511901,0.684993990891291,0.795004648954572,0.990732807437387,0.914895805558504,0.926524430747469,0.826321930306107,0.921059852527589,8.33365757016414e-07,0.000132657947246325,1.37612273637082e-05,5.48588434893038e-06,4.96454047506208e-05,1.80775289443783e-05,1.39472563487108e-06,0.000246056932775947,3.48636232076366e-05,7.46220343427212e-05,1.35691002539708e-06,0.0151111985152184,3.72097945180187e-05,2.65076176183908e-06,7.64418701013487e-06,2.90918732415332e-06,4.05947740845928e-05,6.11240119457942e-05,5.08735961548984e-07,5.90420615819459e-06,6.23772623665112e-05,2.44061654953699e-05,4.57232411338439e-05,1.01226177277253e-05,2.37138152709751e-07,1.10770764668608e-05,4.10526787631939e-06,5.56797581154401e-05,1.22686446091955e-05,0.000112987070693576,4.21450798424416e-05,2.97305145557901e-06,9.50982266617266e-06,2.62996275132556e-05,3.2042324302741e-05,1.18585566727349e-06,3.10737742186449e-06,3.4926852100592e-06,7.34663983796272e-06,1.01136963771166e-05,5.26339177975162e-05,8.07940278313407e-06,8.12040097406286e-06,6.35036302605152e-06,5.83163634793366e-05,6.24581635140915e-05,3.27569590083879e-06,0.000334717566941108,6.71124551814881e-06,4.88708226908892e-05,2.00040322740176e-05,3.75149321450199e-05,1.84263813600698e-05,3.55496606300844e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1580152032161e-07,0.000142820769656425,3.94586839161809e-05,5.10053473471583e-06,5.93176403069629e-05,5.46361217538367e-06,1.34148100585248e-06,7.84949169430243e-07,5.37810300436906e-05,0.000216408274002747,3.54813790108894e-05,5.81294983129939e-05,4.01710489158165e-06,5.24573590097601e-06,3.06236367900563e-06,5.93106247684051e-05,6.1737845461713e-05,9.7160418598715e-07,-3085.60965991791,0
0.296219635227107,1,0.276259389117602,0.172378377781059,0.799614966503911,9.7,1.64867188990449,0.465442643994727,0.268973184582476,0.000364626602001123,1,0.698165281045476,0.984019541960514,0.978490468954842,0.823998449315571,0.920535990727224,0.868986077016537,0.92379599041433,0.935633026689491,0.894705039708422,0.885972950570129,0.860020210663395,0.981722685765329,0.88556505980485,0.788546962880219,0.843143293184908,0.987298631276292,0.950661770832549,0.921300281703864,0.889857306426323,0.983213101725725,3.38165171664316e-06,0.000392871774811286,3.14359528635991e-06,2.23895228424147e-05,6.97887284089673e-05,8.51404647544059e-06,1.35425131122594e-06,0.000144581137630325,2.3977172053317e-05,3.75766791688034e-05,1.72711205069465e-06,0.0130561005987753,5.53285607116069e-05,3.30075537735255e-06,1.98848272043129e-05,1.77918187609461e-06,1.77557623542688e-05,2.0211987929521e-06,2.8783304462152e-07,3.04237005974725e-05,5.49195093329745e-05,1.94254113620394e-05,6.17441263730224e-05,5.76656244441853e-06,2.62130725145018e-07,1.29836157628226e-05,5.60813730512549e-07,2.20270155250146e-05,3.52035426150076e-05,6.18692744102655e-05,3.24259182939158e-05,2.6136181372659e-06,9.22689735348797e-06,7.77094440368688e-05,2.00842523476335e-05,1.98381324641993e-06,7.89860641050722e-06,2.45349192158258e-06,6.97698891422817e-06,1.60682380718086e-05,5.97043084997779e-05,1.08446787778641e-05,7.96481100299836e-07,3.23607029037656e-05,6.01951056011618e-05,2.25388833643715e-05,4.97363121013099e-06,8.41991223827623e-05,6.44026788505204e-06,2.51971454484906e-05,3.23873132665989e-05,2.76626636783774e-05,2.69214139739932e-05,3.0843175257632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51720774456302e-07,4.77070256907423e-05,6.32999084387871e-05,4.68216425840241e-05,3.71621096019271e-05,2.80165416509653e-06,4.11896378664431e-07,3.21419769640123e-06,6.9555658522122e-05,0.000184973906515344,4.52647539043082e-05,1.12511036725895e-05,1.16106391950129e-06,3.52422212682378e-06,3.29843186333525e-06,0.000101179276380157,3.32248247769849e-05,2.75942064157107e-05,-4308.23370933723,0
0.296219635227107,1,0.2638542997865,0.154575286979638,0.801555708686014,9.7,1.59602078562193,0.453263834566134,0.271075529115287,0.000310173542633949,1,0.859342258399899,0.982132303423634,0.951622657672408,0.933675346567042,0.76268234001113,0.90857786887849,0.931362293180829,0.876622535941689,0.854510710088432,0.956147085068076,0.983267182829669,0.798038544266471,0.881655054295848,0.760305243246875,0.85002024236067,0.985238125579635,0.946687774690988,0.884731238398631,0.872529476575355,0.953743784336493,1.64881726409697e-06,0.000382463221708688,6.0393131256367e-06,1.58881234218438e-05,3.17402281654238e-05,1.35770666060547e-05,4.23341867387764e-07,0.000117876981013056,5.83308679611768e-06,0.000101564110832843,2.3441154261906e-06,0.0174598818482963,5.79169558821194e-05,1.90791191553797e-06,1.27981407761046e-05,2.08736518011063e-06,2.9847003858558e-05,7.78295253445602e-07,1.55291294465041e-07,2.76993123264416e-05,4.24899209437468e-05,3.76881765175845e-05,6.40328242643336e-05,7.44196832261342e-06,1.7049129288237e-07,5.99297167762936e-06,1.92406532505364e-06,3.98431733670046e-05,4.89644814184948e-05,0.00015016364980871,8.82224024749592e-06,3.93154030441396e-06,2.71961516174009e-06,4.58843195222512e-05,4.07391039064555e-05,2.892585326242e-06,7.70695725096151e-06,5.15539447162181e-06,4.38943244808638e-06,5.78312059915885e-06,7.14882930035475e-05,1.25038443747021e-05,4.67385044523321e-06,2.02225442941657e-05,1.32265525555317e-05,3.78924526527253e-05,2.04083385771719e-06,0.000430153164868098,8.8790665829229e-06,1.09929391030515e-05,8.99667139172301e-06,2.62551967545713e-05,2.81349900616966e-05,1.33383102746253e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27825286468079e-06,0.000193548099771456,5.67977562962581e-05,5.78008814917368e-05,8.46382468270037e-05,2.42137444934122e-06,2.16777845224186e-06,7.26294524135287e-06,3.97591380628626e-05,0.000180483282588572,5.11347788403594e-05,9.97991824377977e-05,5.77466856670802e-06,4.18634280919002e-06,4.95090915364261e-06,8.50759488371753e-05,9.09842265913804e-06,4.61176541414216e-05,-4302.11079382828,0
0.333260707057259,1,0.2638542997865,0.154575286979638,0.807221261729348,9.7,1.59602078562193,0.453263834566134,0.271075529115287,0.000310173542633949,1,0.859342258399899,0.982132303423634,0.951622657672408,0.933675346567042,0.76268234001113,0.90857786887849,0.931362293180829,0.876622535941689,0.854510710088432,0.956147085068076,0.983267182829669,0.798038544266471,0.881655054295848,0.760305243246875,0.85002024236067,0.985238125579635,0.946687774690988,0.884731238398631,0.872529476575355,0.94745998832251,1.64881726409697e-06,0.000382463221708688,6.0393131256367e-06,1.58881234218438e-05,3.17402281654238e-05,1.35770666060547e-05,4.23341867387764e-07,0.000117876981013056,5.83308679611768e-06,0.000101564110832843,2.3441154261906e-06,0.0174598818482963,5.79169558821194e-05,1.90791191553797e-06,1.27981407761046e-05,2.08736518011063e-06,2.9847003858558e-05,9.58572777094861e-07,1.55291294465041e-07,2.76993123264416e-05,4.24899209437468e-05,3.76881765175845e-05,6.40328242643336e-05,7.44196832261342e-06,1.7049129288237e-07,5.99297167762936e-06,1.92406532505364e-06,3.98431733670046e-05,4.89644814184948e-05,0.00015016364980871,8.82224024749592e-06,3.93154030441396e-06,2.71961516174009e-06,4.58843195222512e-05,4.07391039064555e-05,2.1868047891876e-06,7.70695725096151e-06,5.15539447162181e-06,4.38943244808638e-06,5.78312059915885e-06,7.14882930035475e-05,1.25038443747021e-05,4.67385044523321e-06,2.02225442941657e-05,1.32265525555317e-05,3.78924526527253e-05,2.04083385771719e-06,0.000430153164868098,8.8790665829229e-06,1.09929391030515e-05,8.99667139172301e-06,2.62551967545713e-05,2.81349900616966e-05,1.99950821111741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27825286468079e-06,0.000193548099771456,5.67977562962581e-05,5.78008814917368e-05,8.46382468270037e-05,2.42137444934122e-06,2.16777845224186e-06,7.26294524135287e-06,3.97591380628626e-05,0.000180483282588572,5.11347788403594e-05,9.97991824377977e-05,5.77466856670802e-06,4.18634280919002e-06,4.95090915364261e-06,8.50759488371753e-05,9.09842265913804e-06,2.17816169473191e-05,-4298.92228085431,0
0.444383922547716,1,0.253930228321618,0.175520099687193,0.790409649747868,9.7,1.80662520275218,0.456511517080425,0.257059898896543,0.000298709740661913,1,0.93097647055742,0.95948544098108,0.963563907131267,0.959481675332094,0.862379382568663,0.876904435388927,0.961627504246823,0.923830928539931,0.908103149581752,0.828557749617264,0.801640065953055,0.972975821884431,0.959855164475893,0.87327212178025,0.822512445657621,0.987985466508511,0.96258375925723,0.863834642224212,0.895633249709979,0.931538073402774,2.05654301763725e-06,0.000340829009298294,2.53440987208153e-05,1.06870038853871e-05,7.65031696284161e-05,1.13268354368929e-05,1.55662292945163e-06,0.000139240306306871,1.06715095313709e-05,3.42089196075381e-05,8.63307325000319e-07,0.0162855401817574,2.68562138359684e-05,3.02218668498963e-06,1.53751176590894e-05,8.54631964046578e-07,2.97757829347098e-06,3.70892760780023e-06,1.39234762925885e-06,1.68017592423181e-05,1.26589088096003e-05,4.43291820286918e-05,5.48780326990887e-05,7.40344809833802e-07,2.03814722796061e-07,1.87032336507079e-05,5.19586915195227e-06,3.19248809927869e-05,4.2848508616945e-05,0.000131575360251143,3.65912732432839e-05,3.45229587999648e-06,1.58791391100132e-06,1.65072815087579e-05,1.03003752934547e-05,8.3579875648464e-07,6.94036061277868e-06,2.6613305792779e-06,2.91082875314822e-06,7.94840848813774e-06,4.32067301945005e-05,5.86718198735005e-06,1.32902267673073e-05,2.71586349282228e-05,3.57714580174342e-05,2.56095972220423e-05,1.42340283615639e-06,0.000191564170050625,3.45951392098765e-06,1.73059197010244e-05,3.65150735974594e-05,4.31447998402442e-05,3.29892944125099e-05,8.52642277914505e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08451097395426e-06,0.000168184434713941,3.07891477261423e-05,6.6584272617907e-05,7.19779435669834e-05,9.0025558631999e-07,2.58092717543654e-06,8.34261125333997e-06,4.67700840532766e-05,0.000126595795467309,2.76546790961544e-05,0.0001206340245002,1.38075937889209e-06,1.53786007972505e-06,4.00663641632412e-06,2.06626386652499e-05,1.78716597929005e-05,2.24521946663505e-06,-3683.5245484097,0
0.333260707057259,1,0.244006156856737,0.16295321206266,0.744082119178529,9.7,1.68026255247403,0.472749929651883,0.26546927702779,0.000333101146578022,1,1.00261068271494,0.936838578538525,0.975505156590126,0.882062689036938,0.829147035049486,0.845231001899365,0.991892715312817,0.90809479767385,0.961695589075072,0.905111350887751,0.827586796935429,0.728063633219287,0.975495186511901,0.684993990891291,0.795004648954572,0.990732807437387,0.914895805558504,0.926524430747469,0.826321930306107,0.927635036651699,8.33365757016414e-07,0.000132657947246325,1.37612273637082e-05,5.48588434893038e-06,4.96454047506208e-05,1.80775289443783e-05,1.39472563487108e-06,0.000246056932775947,3.48636232076366e-05,7.46220343427212e-05,1.35691002539708e-06,0.0151111985152184,3.72097945180187e-05,2.65076176183908e-06,7.64418701013487e-06,2.90918732415332e-06,4.05947740845928e-05,3.90861597625157e-05,5.08735961548984e-07,5.90420615819459e-06,6.23772623665112e-05,2.44061654953699e-05,4.57232411338439e-05,1.01226177277253e-05,2.37138152709751e-07,1.10770764668608e-05,4.10526787631939e-06,5.56797581154401e-05,1.22686446091955e-05,0.000112987070693576,4.21450798424416e-05,2.97305145557901e-06,9.50982266617266e-06,2.62996275132556e-05,3.2042324302741e-05,2.13889278871204e-06,3.10737742186449e-06,3.4926852100592e-06,7.34663983796272e-06,1.01136963771166e-05,5.26339177975162e-05,8.07940278313407e-06,8.12040097406286e-06,6.35036302605152e-06,5.83163634793366e-05,6.24581635140915e-05,3.27569590083879e-06,0.000334717566941108,6.71124551814881e-06,4.88708226908892e-05,2.00040322740176e-05,3.75149321450199e-05,1.84263813600698e-05,3.73067776814314e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1580152032161e-07,0.000142820769656425,3.94586839161809e-05,5.10053473471583e-06,5.93176403069629e-05,5.46361217538367e-06,1.34148100585248e-06,7.84949169430243e-07,5.37810300436906e-05,0.000216408274002747,3.54813790108894e-05,5.81294983129939e-05,4.01710489158165e-06,5.24573590097601e-06,3.06236367900563e-06,5.93106247684051e-05,6.1737845461713e-05,4.93438436850846e-07,-3082.84747496085,0
0.296219635227107,1,0.313474657110907,0.167142174604171,0.79296650258016,9.7,1.55389990219588,0.463006882109008,0.262666150984041,0.000367492552494133,1,0.501171197612293,0.944387532686043,0.939681408213548,0.90786901780199,0.795914687530308,0.940251302368053,0.981804311624152,0.955303190272092,0.872374856586205,0.981664952158238,0.853533527917802,0.763051088742879,0.99113520854791,0.797960869424667,0.877528039063719,0.993480148366263,0.930791790124746,0.822041449875373,0.941840795979227,0.94084627600039,1.24109151055669e-06,0.000424097434119081,2.17835600660097e-06,4.18937211041273e-05,5.85979930432191e-05,6.82637309856923e-06,1.23282834029053e-06,9.65136557192407e-05,2.03483550018772e-05,6.11509960976601e-05,1.85051272579384e-06,0.0139368568486795,6.1490524718677e-06,3.76503653129074e-06,2.05290714250591e-05,3.32009839617467e-06,3.52208889715754e-05,2.71283636321372e-06,3.32013628007013e-07,8.21870777470592e-05,3.25462502323646e-05,3.10471710064772e-05,3.6568449568599e-05,8.78229302516935e-06,1.3716786296868e-07,1.36191288614765e-05,3.01466660068652e-06,4.77614657412224e-05,3.06165630138452e-05,2.00456229057392e-05,2.54836600449688e-05,5.7682933349163e-07,3.85131641247885e-06,3.60919735177534e-05,3.63907141045983e-05,1.31928760864626e-05,5.40716733641299e-06,9.98621317715295e-07,5.86803614302455e-06,3.61783271017995e-06,2.43523549884692e-05,1.44274039578203e-06,9.8436762384777e-06,4.1030816196337e-05,5.08013949920358e-05,5.01753080834084e-05,2.65826487927799e-06,0.000286999767977614,5.62733498576176e-06,4.67995850507854e-06,3.49299095057574e-06,9.3655936688985e-06,2.32806857108832e-05,6.03547100217303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47199475540732e-06,1.6002444368848e-05,4.81282201062195e-05,4.90174903655666e-05,4.66573370469424e-05,1.00269687644473e-05,3.40722462182592e-06,6.18327922936577e-06,6.07919760341045e-05,0.000162520786881484,4.33080789256244e-05,0.000162303708625004,6.65345040427121e-06,4.71603935508302e-06,2.11809094168715e-06,9.79586108715604e-05,3.54181340604255e-05,4.94546565867953e-06,-4301.65476052809,0
0.370301778887411,1,0.253930228321618,0.175520099687193,0.795105505883767,9.7,1.80662520275218,0.456511517080425,0.257059898896543,0.000298709740661913,1,0.93097647055742,0.95948544098108,0.963563907131267,0.959481675332094,0.862379382568663,0.876904435388927,0.961627504246823,0.923830928539931,0.908103149581752,0.828557749617264,0.801640065953055,0.972975821884431,0.959855164475893,0.87327212178025,0.822512445657621,0.987985466508511,0.96258375925723,0.863834642224212,0.895633249709979,0.922715367800467,2.05654301763725e-06,0.000340829009298294,2.53440987208153e-05,1.06870038853871e-05,7.65031696284161e-05,1.13268354368929e-05,1.55662292945163e-06,0.000139240306306871,1.06715095313709e-05,3.42089196075381e-05,8.63307325000319e-07,0.0162855401817574,2.68562138359684e-05,3.02218668498963e-06,1.53751176590894e-05,8.54631964046578e-07,2.97757829347098e-06,5.88440867326775e-06,1.39234762925885e-06,1.68017592423181e-05,1.26589088096003e-05,4.43291820286918e-05,5.48780326990887e-05,7.40344809833802e-07,2.03814722796061e-07,1.87032336507079e-05,5.19586915195227e-06,3.19248809927869e-05,4.2848508616945e-05,0.000131575360251143,3.65912732432839e-05,3.45229587999648e-06,1.58791391100132e-06,1.65072815087579e-05,1.03003752934547e-05,1.12934986704838e-06,6.94036061277868e-06,2.6613305792779e-06,2.91082875314822e-06,7.94840848813774e-06,4.32067301945005e-05,5.86718198735005e-06,1.32902267673073e-05,2.71586349282228e-05,3.57714580174342e-05,2.56095972220423e-05,1.42340283615639e-06,0.000191564170050625,3.45951392098765e-06,1.73059197010244e-05,3.65150735974594e-05,4.31447998402442e-05,3.29892944125099e-05,7.07531859246652e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08451097395426e-06,0.000168184434713941,3.07891477261423e-05,6.6584272617907e-05,7.19779435669834e-05,9.0025558631999e-07,2.58092717543654e-06,8.34261125333997e-06,4.67700840532766e-05,0.000126595795467309,2.76546790961544e-05,0.0001206340245002,1.38075937889209e-06,1.53786007972505e-06,4.00663641632412e-06,2.06626386652499e-05,1.78716597929005e-05,1.08493785712735e-05,-3697.86071355494,0
0.370301778887411,1,0.2638542997865,0.154575286979638,0.797937047684077,9.7,1.59602078562193,0.453263834566134,0.271075529115287,0.000310173542633949,1,0.859342258399899,0.982132303423634,0.951622657672408,0.933675346567042,0.76268234001113,0.90857786887849,0.931362293180829,0.876622535941689,0.854510710088432,0.956147085068076,0.983267182829669,0.798038544266471,0.881655054295848,0.760305243246875,0.85002024236067,0.985238125579635,0.946687774690988,0.884731238398631,0.872529476575355,0.955283103285002,1.64881726409697e-06,0.000382463221708688,6.0393131256367e-06,1.58881234218438e-05,3.17402281654238e-05,1.35770666060547e-05,4.23341867387764e-07,0.000117876981013056,5.83308679611768e-06,0.000101564110832843,2.3441154261906e-06,0.0174598818482963,5.79169558821194e-05,1.90791191553797e-06,1.27981407761046e-05,2.08736518011063e-06,2.9847003858558e-05,9.82673723010818e-07,1.55291294465041e-07,2.76993123264416e-05,4.24899209437468e-05,3.76881765175845e-05,6.40328242643336e-05,7.44196832261342e-06,1.7049129288237e-07,5.99297167762936e-06,1.92406532505364e-06,3.98431733670046e-05,4.89644814184948e-05,0.00015016364980871,8.82224024749592e-06,3.93154030441396e-06,2.71961516174009e-06,4.58843195222512e-05,4.07391039064555e-05,2.4735488056171e-06,7.70695725096151e-06,5.15539447162181e-06,4.38943244808638e-06,5.78312059915885e-06,7.14882930035475e-05,1.25038443747021e-05,4.67385044523321e-06,2.02225442941657e-05,1.32265525555317e-05,3.78924526527253e-05,2.04083385771719e-06,0.000430153164868098,8.8790665829229e-06,1.09929391030515e-05,8.99667139172301e-06,2.62551967545713e-05,2.81349900616966e-05,1.39665067598518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27825286468079e-06,0.000193548099771456,5.67977562962581e-05,5.78008814917368e-05,8.46382468270037e-05,2.42137444934122e-06,2.16777845224186e-06,7.26294524135287e-06,3.97591380628626e-05,0.000180483282588572,5.11347788403594e-05,9.97991824377977e-05,5.77466856670802e-06,4.18634280919002e-06,4.95090915364261e-06,8.50759488371753e-05,9.09842265913804e-06,1.33242440756997e-05,-4294.07480894685,0
0.333260707057259,1,0.256411246187839,0.147244602531994,0.999731872874844,9.7,1.56443012305239,0.458947278966144,0.263366932494978,0.00034169899805705,1,0.554896856730434,0.938725817075405,0.954607970037122,0.978836421905883,0.854071295688869,0.805639210037411,0.984326412546319,0.967105288421652,0.930433332703968,0.834937216389805,0.911913672628142,0.911747774718145,0.979405192020904,0.713235710524635,0.78812769977881,0.981803949418539,0.918869801700065,0.879507089355026,0.843649760157075,0.916217357541438,2.5662002095626e-06,0.000143066500348923,1.08655095244314e-05,1.19872837695013e-05,1.60731986533764e-05,4.01358413711696e-06,3.82867543742626e-07,0.000187307788217956,1.43003265828107e-05,1.06346026786814e-05,2.71431745148817e-06,0.0107074172656974,3.46213993475062e-05,1.07220583844923e-06,4.42296590640379e-06,9.57359732051916e-07,7.00799212823403e-06,1.86907436418566e-05,6.41277711705464e-07,8.62859442922547e-06,3.50321679102102e-05,3.27074223842541e-05,4.34345432425327e-05,8.44721184953038e-06,1.95483865317638e-07,7.89951097359115e-06,2.7420162817783e-06,6.19043077657912e-06,2.29715970119078e-05,2.46926952951311e-05,2.13183050956006e-05,3.57210698610085e-06,2.43668984905539e-06,1.89553680098823e-05,1.1387472743919e-05,6.79738276163157e-07,3.2990265814102e-06,4.11620118314518e-06,4.01978152435184e-06,3.07651073793523e-06,4.08499332937466e-05,6.42023718629606e-06,1.11361326867888e-05,4.62328841718797e-05,1.51052946773569e-05,9.62360159484698e-05,1.26904508076619e-06,0.000179634720309751,8.60808894982615e-06,3.78231066444365e-05,4.33946741488935e-05,3.8922399068826e-05,1.72128052723665e-05,4.23689276193655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39204555909362e-07,9.84343558057731e-05,4.59608360587099e-05,2.92548603316838e-05,1.18415030818862e-05,5.84389189113898e-06,2.89078871783256e-06,5.37352972037544e-06,2.74899825796381e-05,0.000220898897929519,6.09181537337783e-05,0.000136260156047001,2.91862759462767e-06,4.58361521860977e-06,5.18697733797223e-06,7.54139523113864e-05,5.07712990445098e-05,1.49306704149614e-06,-3697.15783842717,0
