"quatar","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","S18_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","E18_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","I18_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","R18_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","J18_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","P18_0","loglik","loglik.se"
0.267825390264431,1,0.273304480084801,0.150118844378347,0.998330212298504,9.7,1.73509862197483,0.475010301914026,0.258411888189949,0.000302813592881525,1,0.813166638295515,0.972475340394991,0.990195594591547,0.840671133782414,0.891514410018561,0.790052544978278,0.907280394862325,0.89491685910789,0.966734502603138,0.947319870223146,0.96338275905746,0.883029195759763,0.956032024331473,0.943241444557168,0.80567748030883,0.949759161669074,0.923208263894087,0.676537197398306,0.889042581253932,0.990248932941046,1.34054693676425e-06,0.000236398889452242,4.2646322963375e-06,2.57394523861027e-05,3.66463227263122e-05,2.05030026926092e-05,1.07353861637797e-06,0.000182116010290682,5.170147836988e-05,1.84805721981486e-06,4.93215704546895e-06,0.0183287509695592,4.72572049713965e-05,2.52272321528128e-06,1.26116478889492e-05,4.72504582990096e-05,8.30625870866715e-06,4.08295835995096e-06,1.57743914006395e-06,1.04778058666352e-05,6.18671292060643e-05,4.68697295075311e-06,5.80675617509305e-05,3.75938059512109e-06,7.08974151006466e-07,3.36020945535242e-05,7.89865716182511e-06,2.96985906570392e-05,5.8847507847167e-06,0.000144909331940267,2.1709479432368e-06,2.05608224654724e-06,1.12148290901984e-05,6.65884080730364e-05,3.13601800669128e-05,4.00992836125624e-07,1.23248623000907e-06,6.1587947404979e-06,8.14771384536232e-06,4.37489577019436e-06,0.000270005666909402,4.14632330693417e-05,6.18644906559152e-06,5.07536832500491e-06,1.1122950185101e-05,0.000189263922623278,8.46620350250361e-06,0.000145528529922654,1.8754199287708e-06,2.51568417321158e-05,2.76081148592832e-05,1.66530121020705e-05,1.46220586785131e-06,4.00168403713115e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01553183869527e-07,0.000139674460935838,6.51884750185742e-06,1.41468809715686e-05,4.65476489797944e-05,2.99343728269372e-06,1.49457430777156e-06,1.91259739208081e-06,3.08875346460635e-05,7.88250580124468e-05,9.08600086441926e-06,8.09056305975749e-05,1.93361930127849e-05,2.20148705246769e-06,1.0244993997403e-05,3.32380329409403e-05,8.93442243133952e-05,3.63041559378371e-07,-11253.0010250799,0
0.267825390264431,1,0.253463069284512,0.177997050413067,0.983398795822023,9.7,1.81258930637184,0.457268717337929,0.264155811172502,0.000278121146265493,1,0.97294583970716,0.957029502172627,0.974836440413537,0.962594926740796,0.771924669791159,0.862942132013834,0.938788383116964,0.925460640641792,0.945618345420614,0.925218090896563,0.877900784327771,0.958384979862357,0.971144055057725,0.84779643076666,0.853896943962382,0.964073614767009,0.980369710430061,0.502343931152795,0.921051692868197,0.944838789816455,9.78675154600241e-07,0.000329778829832176,6.01688706089355e-06,1.13946838206699e-05,9.53955128001642e-05,1.42511850306529e-05,4.42263085078081e-06,0.000137954037295423,1.24070850445398e-05,5.7463991848198e-06,1.08368454944957e-06,0.0153440691682118,2.65877420198335e-05,3.48375455351604e-06,1.82113546334806e-05,2.05139761053852e-05,1.95137204470308e-06,3.4095513479086e-06,2.12104761666305e-06,4.67367102167561e-06,2.20690390534929e-05,4.95227437583893e-05,4.58105267591703e-05,8.18731552963735e-07,4.71484929962399e-07,2.67536761207188e-05,5.53009743266103e-06,5.25564465798359e-05,5.61679012006225e-05,0.00019975495428814,2.55598435326273e-05,2.8918547378176e-06,1.21050648091309e-06,1.39570480771629e-05,8.95823273683476e-06,7.75106508602878e-07,4.96825050646521e-06,3.52969815236409e-06,2.72914073403615e-06,2.81472707756177e-06,0.000187167119779503,2.33277531346272e-05,2.78056737060544e-05,1.06159892732829e-05,1.8546294368097e-05,3.88395091171626e-05,2.59355908921498e-06,0.000392928244230822,7.61051428992391e-06,1.49324514473749e-05,3.95741851099018e-05,2.24969883235365e-05,8.97510792260468e-06,2.14967344333256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75351822736437e-07,0.000201140259228955,1.47731226549924e-05,6.88423263373881e-05,3.44967277330787e-05,9.92823008514319e-07,2.19567189339587e-06,8.83882741630218e-06,4.24519306135593e-05,0.000117245583571683,2.04719654043116e-05,0.000112788442508654,8.37388389467521e-06,1.25619021779219e-06,6.68017639129845e-06,1.51732164346224e-05,1.97855852223629e-05,6.10456036380762e-05,-4374.08676036427,0
0.267825390264431,1,0.303066596285234,0.173350682740614,0.992967771139774,9.7,1.77384396417333,0.466139509625977,0.267027772663779,0.000339852262805575,1,0.573497836178047,0.949306583061444,0.936438554968509,0.860991765942145,0.83171953990486,0.7536077514605,0.954542377244284,0.940732531408743,0.956176424011876,0.936268980559855,0.920641771692616,0.92070708781106,0.963588039694599,0.895518937661914,0.974445603096262,0.985545294413912,0.932735171650083,0.937827096766572,0.969065360289595,0.94604158625405,1.52148282784626e-06,0.000189708919262275,5.14075967861553e-06,4.72566052342518e-05,8.56039811211889e-05,4.87345853771846e-06,2.74808473357939e-06,0.000204196996788311,3.20542817072099e-05,7.69557016732227e-06,4.42272466779676e-07,0.0108670464661906,1.62530105440521e-05,3.96427022263342e-06,4.21208777215215e-06,7.14573500857301e-06,5.12881537668512e-06,6.31766782690185e-06,1.30563490176441e-06,1.91840081340745e-05,6.85001442314928e-05,1.21596014186925e-05,2.74249742715299e-05,2.28905607404241e-06,8.277187615285e-07,2.33294669043161e-05,6.71437729724307e-06,1.82696626956408e-05,3.10263259926696e-05,0.00011748652076633,2.1661694267729e-05,1.63819600091206e-06,9.54744198865081e-06,5.18515474451736e-06,4.25611537319518e-05,2.7248114367237e-06,3.10036836823714e-06,2.21514985829718e-06,7.24461832680795e-06,5.15498011651065e-06,0.000145747846214554,1.426001316727e-05,2.42024695993106e-05,1.89269206956998e-05,2.22579664595951e-05,0.000164193187038926,7.48742943362217e-06,0.000516628101384906,1.04780614705005e-05,3.02690368744863e-05,3.35911499845925e-05,2.04307154840549e-06,2.71435621031021e-06,7.33634187250305e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14653864436073e-07,0.00010894156178928,1.06459850784249e-05,2.32627885325385e-05,1.64203458630053e-05,5.99435869396282e-06,4.42927929335094e-07,3.06696906278437e-06,5.97985245648029e-05,9.80353207920649e-05,1.47789831343654e-05,3.30814127309567e-05,1.38550384537301e-05,1.72883863512995e-06,1.33294998214155e-06,2.42056246877813e-05,5.45649047678791e-05,7.92440471579117e-06,-5193.33491656073,0
0.267825390264431,1,0.315467478035415,0.155926803968913,0.84923689870502,9.7,1.82227564192147,0.453572553884576,0.264873801545322,0.000299727037054521,1,1.03286304023653,0.95123731283924,0.953717603418771,0.937194136541133,0.637386212035332,0.708051759563277,0.942726881648794,0.875826995649202,0.979932100842215,0.994286151292136,0.96694450800453,0.817092884669994,0.965477043535381,0.931310817833354,0.968418170139568,0.933655401933897,0.935116898589082,0.39347313974935,0.981068777144945,0.961263717163758,8.42973236288736e-07,0.000201381411809766,4.48366414190701e-06,5.62220855876473e-05,4.88857373250314e-05,2.28474343158428e-05,1.49217514567833e-06,0.000231798229910348,4.22075310176061e-06,1.40303758604553e-05,4.77180402480147e-06,0.0172094952940539,1.36693276751067e-05,1.92207862888455e-06,1.19116845458828e-05,0.000104065482960461,2.33991145355818e-05,5.90223952175145e-06,1.50948808048907e-06,1.99095249896944e-05,2.372729280985e-05,5.13909008753741e-05,2.58928448975599e-05,4.51150422694066e-07,2.04309556287823e-07,3.27460422494235e-05,5.23402746651552e-06,8.39859984736813e-05,1.21701445867049e-05,0.000206610657081624,7.04363452435983e-06,4.8900882541532e-07,5.79582101016884e-06,3.36938080756155e-05,7.89643181433286e-05,2.67937781841861e-06,3.25602521308948e-06,8.45925425511499e-06,1.6002713358432e-06,2.6197059909827e-06,9.39737542583682e-05,7.45920819175208e-06,1.6095260359137e-05,1.61248023233119e-06,1.57625402994735e-05,0.000132854767558485,4.3064137097575e-06,0.000609402994250469,4.02608031420322e-06,4.17714759448199e-05,1.11547682646825e-05,2.77356857608874e-06,2.40131862469549e-06,2.51879063670091e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83975972028256e-07,0.000178090584869036,1.37413382608505e-05,1.18679040813262e-05,4.2028553512276e-05,6.24443547823525e-06,1.75748590238068e-06,7.97304866327451e-06,3.81152821257484e-05,0.000102837886486969,1.05092464319058e-05,9.28616850642294e-05,2.89282134911309e-05,1.13802811345776e-06,1.24730050012184e-05,3.54961350042301e-05,8.64459476846022e-05,9.11247294545982e-07,-8831.32606036105,0
0.343234989300561,1,0.253463069284512,0.177997050413067,0.945453569328139,9.7,1.81258930637184,0.457268717337929,0.264155811172502,0.000278121146265493,1,0.97294583970716,0.957029502172627,0.974836440413537,0.962594926740796,0.771924669791159,0.862942132013834,0.938788383116964,0.925460640641792,0.945618345420614,0.925218090896563,0.877900784327771,0.958384979862357,0.971144055057725,0.84779643076666,0.853896943962382,0.964073614767009,0.980369710430061,0.502343931152795,0.921051692868197,0.953954493936868,9.78675154600241e-07,0.000329778829832176,6.01688706089355e-06,1.13946838206699e-05,9.53955128001642e-05,1.42511850306529e-05,4.42263085078081e-06,0.000137954037295423,1.24070850445398e-05,5.7463991848198e-06,1.08368454944957e-06,0.0153440691682118,2.65877420198335e-05,3.48375455351604e-06,1.82113546334806e-05,2.05139761053852e-05,1.95137204470308e-06,2.24256439492449e-06,2.12104761666305e-06,4.67367102167561e-06,2.20690390534929e-05,4.95227437583893e-05,4.58105267591703e-05,8.18731552963735e-07,4.71484929962399e-07,2.67536761207188e-05,5.53009743266103e-06,5.25564465798359e-05,5.61679012006225e-05,0.00019975495428814,2.55598435326273e-05,2.8918547378176e-06,1.21050648091309e-06,1.39570480771629e-05,8.95823273683476e-06,9.64917921076063e-07,4.96825050646521e-06,3.52969815236409e-06,2.72914073403615e-06,2.81472707756177e-06,0.000187167119779503,2.33277531346272e-05,2.78056737060544e-05,1.06159892732829e-05,1.8546294368097e-05,3.88395091171626e-05,2.59355908921498e-06,0.000392928244230822,7.61051428992391e-06,1.49324514473749e-05,3.95741851099018e-05,2.24969883235365e-05,8.97510792260468e-06,2.18510073869943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75351822736437e-07,0.000201140259228955,1.47731226549924e-05,6.88423263373881e-05,3.44967277330787e-05,9.92823008514319e-07,2.19567189339587e-06,8.83882741630218e-06,4.24519306135593e-05,0.000117245583571683,2.04719654043116e-05,0.000112788442508654,8.37388389467521e-06,1.25619021779219e-06,6.68017639129845e-06,1.51732164346224e-05,1.97855852223629e-05,5.45635411026264e-06,-6353.26690323436,0
0.343234989300561,1,0.243542363884367,0.164057947395707,0.797750621431146,9.7,1.69635327977632,0.472053371151343,0.272771695646332,0.000315159816189542,1,1.05283544041298,0.93386074483908,0.982516017502542,0.901633030261605,0.712129799677458,0.826497338496056,0.986050365498923,0.910188749874841,0.9772925811944,0.958370759886438,0.892147780116053,0.694639735503279,0.978700070420851,0.609183896290392,0.829787212135606,0.971230841315977,0.951788987162074,0.763633830521061,0.8730380254468,0.952855559544932,4.35867481354222e-07,9.63289788823411e-05,3.38850491405947e-06,4.22229953795354e-06,6.60209177632382e-05,2.36289115235874e-05,3.86444881171368e-06,0.00024835896978357,4.51524128156567e-05,1.15939121323272e-05,1.72509663211947e-06,0.013851728267538,3.6922473495615e-05,3.00323888439866e-06,9.81179451668352e-06,8.73551815894462e-05,2.41934753685774e-05,2.24483230189833e-05,7.62026425165313e-07,1.77160359919582e-06,5.52341141806356e-05,2.71048583545712e-05,3.96820092632902e-05,1.11110032005145e-05,5.90229540484432e-07,1.64810484715107e-05,4.34581756807899e-06,8.68432304640309e-05,1.42652758540343e-05,0.000172332143114203,2.94579927975258e-05,2.47396849218242e-06,1.28822161917459e-05,2.27289414098085e-05,6.49631010620298e-05,2.44098903498516e-06,1.85511360941842e-06,4.84424644643099e-06,5.43842728969923e-06,3.59481142387806e-06,0.000228586393344452,3.23954931019844e-05,1.6996061385823e-05,2.30505785086594e-06,2.96813106425911e-05,0.00011405171587022,5.5298812958593e-06,0.000764027815693074,1.62131558316536e-05,4.04934271592272e-05,2.16250797339738e-05,1.95750002128035e-05,5.21865689522799e-06,1.14949930898315e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40855225569163e-07,0.000170407360082396,1.89002602315599e-05,5.03097341059873e-06,2.84712671097209e-05,3.99374441978343e-06,1.14402551495941e-06,7.58225721377245e-07,4.82341285973072e-05,0.000213296897469774,2.61649476742577e-05,6.49642246420355e-05,2.48173475718398e-05,4.56472913915644e-06,4.89776758824615e-06,4.22704411940993e-05,7.77511177982231e-05,8.83332062153584e-07,-5686.30404177769,0
0.418644588336691,1,0.263383774684656,0.1547652120508,0.776823339803954,9.7,1.61886259537931,0.454311786575247,0.278515618628885,0.000290467369573509,1,0.893056239001337,0.980198259506174,0.967156863324531,0.942274294581066,0.592540059450057,0.899386925531612,0.891526400735005,0.87964496834094,0.913944109646828,0.980472539213022,0.977629754845742,0.769995519605873,0.933363978242096,0.704628910080899,0.878006675789158,0.956916388218042,0.970842802674066,0.58944056427555,0.905047137061065,0.971085653864185,7.97739263518234e-07,0.000376468800022143,1.63625014950341e-06,1.85670681033863e-05,4.64378544052875e-05,1.73770938616311e-05,5.15356577310832e-07,0.000115873050797794,5.85801949031645e-06,1.54922540973321e-05,3.00792079745926e-06,0.0168364100688855,5.7591936447178e-05,2.0422075461639e-06,1.54115012612149e-05,6.06186993958217e-05,1.78385887046133e-05,4.61894655226686e-07,2.18417948566219e-07,7.57573844415538e-06,4.19680841297785e-05,4.20501152904499e-05,5.19390442550505e-05,8.17035415835713e-06,3.52740319440365e-07,9.63263003870527e-06,1.9772578389149e-06,6.39853745412342e-05,6.45484262699402e-05,0.000227177765462076,6.06909720813522e-06,3.30974098345278e-06,2.87789358246063e-06,4.02727280750997e-05,8.73650483921078e-05,2.44168039405173e-06,5.59087788587457e-06,7.47334303456481e-06,3.63223625259051e-06,2.03464273124547e-06,0.00031142494047435,5.05309730366989e-05,9.78965317233534e-06,7.8456787991439e-06,7.41127809360301e-06,6.39102447015152e-05,3.57233315809642e-06,0.00101142753000124,2.19482501928067e-05,9.82025630500445e-06,9.65900948335516e-06,1.37310239913375e-05,7.72295758014578e-06,3.01434454368424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62251142169893e-07,0.000231873158375514,2.71545353846949e-05,5.97264187764182e-05,4.05221883564365e-05,1.99313014560402e-06,1.84512310058372e-06,7.68445574559863e-06,3.66697326298114e-05,0.000174876371910538,3.75509122141501e-05,9.68470365531142e-05,3.57796566899495e-05,3.61943230448094e-06,8.46258519435075e-06,6.03352577004173e-05,8.19247870719083e-06,5.60070816272003e-06,-5614.88531910354,0
0.305530189782496,1,0.243542363884367,0.164057947395707,0.900327608608483,9.7,1.69635327977632,0.472053371151343,0.272771695646332,0.000315159816189542,1,1.05283544041298,0.93386074483908,0.982516017502542,0.901633030261605,0.712129799677458,0.826497338496056,0.986050365498923,0.910188749874841,0.9772925811944,0.958370759886438,0.892147780116053,0.694639735503279,0.978700070420851,0.609183896290392,0.829787212135606,0.971230841315977,0.951788987162074,0.763633830521061,0.8730380254468,0.954615231126182,4.35867481354222e-07,9.63289788823411e-05,3.38850491405947e-06,4.22229953795354e-06,6.60209177632382e-05,2.36289115235874e-05,3.86444881171368e-06,0.00024835896978357,4.51524128156567e-05,1.15939121323272e-05,1.72509663211947e-06,0.013851728267538,3.6922473495615e-05,3.00323888439866e-06,9.81179451668352e-06,8.73551815894462e-05,2.41934753685774e-05,2.3921456970729e-05,7.62026425165313e-07,1.77160359919582e-06,5.52341141806356e-05,2.71048583545712e-05,3.96820092632902e-05,1.11110032005145e-05,5.90229540484432e-07,1.64810484715107e-05,4.34581756807899e-06,8.68432304640309e-05,1.42652758540343e-05,0.000172332143114203,2.94579927975258e-05,2.47396849218242e-06,1.28822161917459e-05,2.27289414098085e-05,6.49631010620298e-05,2.91926173353788e-06,1.85511360941842e-06,4.84424644643099e-06,5.43842728969923e-06,3.59481142387806e-06,0.000228586393344452,3.23954931019844e-05,1.6996061385823e-05,2.30505785086594e-06,2.96813106425911e-05,0.00011405171587022,5.5298812958593e-06,0.000764027815693074,1.62131558316536e-05,4.04934271592272e-05,2.16250797339738e-05,1.95750002128035e-05,5.21865689522799e-06,1.19722571204747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40855225569163e-07,0.000170407360082396,1.89002602315599e-05,5.03097341059873e-06,2.84712671097209e-05,3.99374441978343e-06,1.14402551495941e-06,7.58225721377245e-07,4.82341285973072e-05,0.000213296897469774,2.61649476742577e-05,6.49642246420355e-05,2.48173475718398e-05,4.56472913915644e-06,4.89776758824615e-06,4.22704411940993e-05,7.77511177982231e-05,1.02216541348305e-06,-6368.30137337475,0
0.267825390264431,1,0.293145890885089,0.159411579723253,0.990610428881762,9.7,1.65760793757781,0.46909644038866,0.275643657137608,0.000327506039497558,1,0.65338743688387,0.987921178617356,0.944118132057514,0.881312398101875,0.532745189336356,0.717162957942722,0.875772406607685,0.986548203709595,0.987850659785662,0.96942164954973,0.934888767480897,0.80767341165717,0.940919993605222,0.656906403185646,0.950335871269486,0.935444708571139,0.942262079406079,0.850730463643816,0.985069916096728,0.978150456285379,2.54931590272216e-07,0.000143018949072308,2.51237753178144e-06,4.00842209515354e-05,5.62293860842629e-05,1.74754970674031e-06,2.18990269451225e-06,0.000226277983285941,3.86033472614333e-05,1.35430831148297e-05,3.64933288012915e-06,0.00937470556551684,6.79266679229594e-05,1.56169187704651e-06,7.01194114441784e-06,7.3986940492634e-05,1.46611453726312e-05,6.06804599229495e-05,1.03383066346486e-06,1.62819407115947e-05,4.86010991552071e-05,1.96322298866318e-05,2.12964567756498e-05,6.70002963727845e-06,9.46463372050534e-07,1.3056839255108e-05,7.92977974332855e-07,9.82721584254293e-05,2.2645800923352e-05,9.00637095923941e-05,9.96724647303365e-06,1.22030975527688e-06,7.88005488710326e-06,4.90446214077453e-05,5.37621273969907e-05,4.3332496548932e-06,2.47774098882778e-06,8.78789132863172e-06,6.3415228082536e-06,5.93506446282695e-06,2.14900255197074e-05,5.95987130040561e-05,1.33928572790791e-05,2.16972311698388e-05,3.69960600210498e-06,0.000139122451454573,6.50865536474073e-06,0.000887727672847157,1.90807030122301e-05,3.53812320168567e-05,1.56420446086645e-05,1.08090358806045e-05,3.96650655276911e-06,5.16907695315033e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27754545002617e-07,7.8208662642721e-05,3.12816729612624e-05,3.23786960935085e-05,1.03948852396475e-05,4.99405155687312e-06,7.9347672214725e-07,4.22134073348793e-06,1.93231386785677e-05,0.000194086634690156,4.32438944840962e-05,4.9022818686496e-05,3.02985021308946e-05,3.1467838871432e-06,1.38098116035076e-05,5.13028494472582e-05,6.61580112830511e-05,3.29961233904713e-06,-3154.17241991255,0
0.305530189782496,1,0.263383774684656,0.1547652120508,0.954465751754934,9.7,1.61886259537931,0.454311786575247,0.278515618628885,0.000290467369573509,1,0.893056239001337,0.980198259506174,0.967156863324531,0.942274294581066,0.592540059450057,0.899386925531612,0.891526400735005,0.87964496834094,0.913944109646828,0.980472539213022,0.977629754845742,0.769995519605873,0.933363978242096,0.704628910080899,0.878006675789158,0.956916388218042,0.970842802674066,0.58944056427555,0.905047137061065,0.968328880042684,7.97739263518234e-07,0.000376468800022143,1.63625014950341e-06,1.85670681033863e-05,4.64378544052875e-05,1.73770938616311e-05,5.15356577310832e-07,0.000115873050797794,5.85801949031645e-06,1.54922540973321e-05,3.00792079745926e-06,0.0168364100688855,5.7591936447178e-05,2.0422075461639e-06,1.54115012612149e-05,6.06186993958217e-05,1.78385887046133e-05,4.94150293277208e-07,2.18417948566219e-07,7.57573844415538e-06,4.19680841297785e-05,4.20501152904499e-05,5.19390442550505e-05,8.17035415835713e-06,3.52740319440365e-07,9.63263003870527e-06,1.9772578389149e-06,6.39853745412342e-05,6.45484262699402e-05,0.000227177765462076,6.06909720813522e-06,3.30974098345278e-06,2.87789358246063e-06,4.02727280750997e-05,8.73650483921078e-05,2.46693938851179e-06,5.59087788587457e-06,7.47334303456481e-06,3.63223625259051e-06,2.03464273124547e-06,0.00031142494047435,5.05309730366989e-05,9.78965317233534e-06,7.8456787991439e-06,7.41127809360301e-06,6.39102447015152e-05,3.57233315809642e-06,0.00101142753000124,2.19482501928067e-05,9.82025630500445e-06,9.65900948335516e-06,1.37310239913375e-05,7.72295758014578e-06,2.76551906067164e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62251142169893e-07,0.000231873158375514,2.71545353846949e-05,5.97264187764182e-05,4.05221883564365e-05,1.99313014560402e-06,1.84512310058372e-06,7.68445574559863e-06,3.66697326298114e-05,0.000174876371910538,3.75509122141501e-05,9.68470365531142e-05,3.57796566899495e-05,3.61943230448094e-06,8.46258519435075e-06,6.03352577004173e-05,8.19247870719083e-06,2.14569229490351e-05,-6331.39806196926,0
