"kappa","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.457894736842105,1,0.321569284914323,0.142460383584053,0.98077749252748,9.7,1.4961545583747,0.482994357841423,0.267465677978091,0.000221885506230864,1,0.964899757471007,0.982549996315935,0.978743157704216,0.922313513472992,0.957544224724102,0.977054612107219,0.953726019540893,0.948604919987385,0.986654677516418,0.956518358069658,0.921792452271231,0.975631957747402,0.798259195062122,0.973400772714488,0.957825896123827,0.971298032826354,0.911710518411445,0.980008463175754,5.74246210495815e-07,1.5140747993116e-05,2.03468478710748e-06,2.72145082739084e-06,4.33894270881716e-05,1.00594126344655e-06,6.12141077905576e-06,1.04828016374721e-05,7.68670450975486e-06,9.10963462565181e-06,1.22253557301299e-06,0.0194225724991687,1.88181502695096e-06,3.89219419069927e-06,1.37635313178694e-05,2.38004950109773e-06,1.64914976719377e-06,6.87319870606246e-07,3.89790297220653e-06,8.08922146717448e-06,4.64469225327931e-06,2.06529379385688e-05,3.84927142403113e-07,1.26986768501965e-06,8.16435751044805e-06,1.50495384218363e-06,4.22068767205218e-05,5.53782829269303e-06,0.000169717748533788,2.51839677073514e-06,3.66925996999244e-06,2.18643152181092e-06,9.94041067128063e-07,1.48782623168336e-05,1.07652553343651e-06,1.67663434953174e-06,1.07233660081401e-05,2.37652230776995e-06,4.51753275550006e-06,4.47093913537479e-06,1.74094642128934e-06,1.37906032066727e-06,1.21022500914877e-05,2.93095012340138e-05,3.48288119839207e-06,0.000548217780253116,2.15682690804781e-06,1.10549878985292e-05,3.07410959182473e-06,4.19360644805825e-06,3.18156236093477e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18369766317983e-07,6.86195851900246e-06,2.01061419546104e-06,3.50599764623759e-06,6.35951642281736e-06,6.55496423241582e-07,3.90092902064503e-06,6.45023350054113e-07,2.10036344106283e-05,5.21094099604726e-05,2.37001625762697e-06,8.09835764957188e-05,1.03249277384489e-06,1.60436682315199e-05,5.38461311020172e-06,9.88273674963374e-07,1.37310499963476e-05,-1692.99896391369,0
0.431578947368421,1,0.270128038982732,0.150499768953834,0.933844177142705,9.7,1.6777238212129,0.464237053512053,0.256740399973029,0.000330756191655221,1,0.987667395015818,0.958341161831552,0.983235875414307,0.909264608110674,0.9728290833044,0.977337787833223,0.980349889509992,0.937574369549034,0.985855155469657,0.949949256595211,0.878267727556893,0.978296295316477,0.856264549294461,0.937319485800576,0.961759667163475,0.978924146021242,0.917526177997568,0.987460579049277,6.5674807450569e-07,1.12743714212326e-05,2.62289446665068e-06,1.03546276690637e-06,4.06359231808576e-05,5.75605961769985e-07,4.42533083653424e-06,8.49342753416134e-05,5.93887413035102e-06,7.59002276787033e-06,2.20664191857553e-06,0.0175702767746483,3.88993252481988e-06,4.26762016726058e-06,9.01918662266761e-06,1.65578736618692e-06,3.30942126815351e-06,7.95050717914403e-07,5.6360770141416e-06,1.28085400495932e-05,5.04826561535922e-06,1.01352559980775e-05,6.94791335246659e-07,5.00445872538466e-07,6.4549907035305e-06,1.95020919237933e-06,4.2117677882869e-05,3.94284910916109e-06,8.59603821141789e-05,2.102000895605e-06,3.53224394092982e-06,5.12960892596273e-06,2.07005762370742e-06,1.1204959074443e-05,4.38156104082423e-06,1.07729201798954e-06,7.2650349870455e-06,1.72382976443443e-06,7.52151400092771e-06,4.6001071771701e-06,5.57857341405718e-06,5.11476119048435e-06,7.34374788184107e-06,1.62192778084405e-05,5.29557962257956e-06,0.000122191823755953,2.51633438005601e-06,7.84851454306444e-06,4.40927811028342e-06,3.63188938453472e-06,7.36933626215329e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89590483842072e-07,6.07245372938373e-06,2.02411082206924e-06,2.35500121464687e-06,5.31515301456471e-06,2.37201154481271e-07,9.02062372417598e-07,1.1061649828332e-06,3.33329475414786e-05,3.40777643269781e-05,4.04042622221908e-06,9.97071912467395e-05,4.75347050994484e-07,8.40222285474217e-06,4.3012636629192e-06,4.66412162864429e-06,1.94275398914976e-05,-1695.49054711266,0
0.405263157894737,1,0.226006419169525,0.213523463259963,0.95795834971453,9.7,1.54468957290685,0.5199477832498,0.315147015302797,0.000131001560833799,1,0.974503017897551,0.973814690434474,0.974012992505676,0.964485570661865,0.985551786046972,0.990825092669113,0.952929631439107,0.972267104534235,0.965603915232204,0.936574708760522,0.927289796881732,0.98903210024589,0.774007646036649,0.971849841037791,0.988320512563423,0.961218699843837,0.97211999904056,0.976081326373393,2.0320692811136e-06,2.92587639508023e-05,3.42874544285721e-06,3.25058995849846e-06,6.5622663704972e-05,1.5313474206591e-06,1.22536466812701e-06,4.91024693286203e-05,4.31674806599401e-06,5.1126866920737e-06,1.30624389815283e-06,0.0182200434211877,8.17956050650362e-06,1.30466355049253e-06,1.25152362793245e-05,7.13162358747742e-07,7.90690715600189e-06,7.59758380712674e-07,3.84080639613968e-06,4.59220917699983e-06,7.9003791342546e-06,2.34899300888639e-05,2.69869798247466e-07,9.57834967262881e-07,3.03777841857175e-06,1.70385030251676e-06,3.16114040751335e-05,5.52618158205005e-06,0.000176474774155365,1.12992420529579e-06,5.41405673429155e-06,1.86108140044732e-06,1.05932180956878e-06,5.73805682120855e-06,3.03415534684454e-06,1.84754430079476e-06,3.97627363208696e-06,1.15226314782123e-06,2.2396327566453e-05,5.59433216473198e-06,1.58153603670089e-06,1.0818678769043e-06,2.88370246039643e-06,2.56110000175517e-05,2.71614217433966e-06,0.00024712265287059,2.26707064705671e-06,2.65421975695895e-06,1.65458125649452e-06,1.76302113643431e-06,4.00249565605471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47974332144651e-07,1.31908927579423e-05,2.78894732648913e-06,4.61709905642314e-06,1.23078818180326e-05,6.67989817593298e-07,2.78767393679326e-06,4.80878913999102e-07,2.53888852362806e-05,5.2488658451126e-05,8.39102748338794e-07,0.00011893610939511,1.23613516302435e-06,1.1639321123848e-05,3.03056376924724e-06,2.09617010618557e-06,1.0389465274056e-05,-2315.60904922714,0
0.378947368421053,1,0.225991846750386,0.221975468610752,0.735549494637848,9.7,1.59584735334168,0.488872256696635,0.29176473496655,0.000177981213673489,1,0.956329778855994,0.953642969294394,0.965218799108016,0.863844593836408,0.974325105530494,0.979231507302017,0.968834600104037,0.960403065679933,0.97723671108707,0.954632478358141,0.898158550254586,0.990913312603486,0.832071469439487,0.98278495279315,0.993748285557616,0.986887642839005,0.89255160333202,0.991816892285983,2.92214422720123e-06,6.89199405713095e-06,4.48636860100534e-06,1.74002396695776e-06,4.70951887653115e-05,1.74211248558167e-06,7.46654059646544e-06,1.8974143609275e-05,7.73822627573437e-06,5.24012026131993e-06,1.96134326101709e-06,0.0225963731414947,2.93423867239415e-06,2.56465533523154e-06,7.13381020446735e-06,1.46126714051608e-06,1.79145165255037e-06,3.13470847448731e-07,2.12898032182747e-06,6.10981723423414e-06,6.07534529676421e-06,2.90458986623025e-05,9.40408474922383e-07,5.11020461678577e-07,4.54866469992812e-06,7.167200572164e-07,5.78563629083304e-05,3.16609961451596e-06,0.000111290507916306,6.07479070631795e-07,4.40886895471823e-06,5.2662558067802e-06,1.27795398999893e-06,9.48728348400038e-06,3.84680590552271e-06,5.23522611557876e-07,6.10231978542587e-06,1.46914770573046e-06,1.12604373675964e-05,4.12322066485075e-06,5.92079568324711e-06,5.03052043979179e-06,6.10056625982735e-06,6.00704396504426e-06,4.74784251623983e-06,0.000382946517974815,2.30098079562741e-06,9.97370697324453e-06,5.10198945926816e-06,2.3898355038362e-06,4.96442857764583e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80946239456564e-07,2.27939651015885e-06,3.01283785057394e-06,2.02024818085764e-06,1.09753677971649e-05,4.2054716598015e-07,2.08487357622263e-06,7.82671813343861e-07,2.17829108737109e-05,4.43082409219909e-05,2.31350497439812e-06,0.000113395325726372,6.0145227466325e-07,1.06207584402817e-05,5.56476229605258e-06,1.46290319272458e-06,2.18081519851076e-05,-2313.43899043648,0
0.352631578947368,1,0.334638163457486,0.156213570530349,0.906944763419602,9.7,1.20761626107563,0.49109878376575,0.29187877758313,0.00013149125709353,1,0.941938700051836,0.976734396982222,0.98099315999338,0.939243558842848,0.945677786282835,0.984023356020157,0.957340896001069,0.902880619988146,0.972554815751036,0.97236252642161,0.955348940360162,0.979919090095177,0.728640071556308,0.944968217169647,0.97507497384303,0.961967314013699,0.944415769673751,0.9797220787319,1.32310438438494e-06,2.36155853890039e-05,3.17872796215706e-06,3.35362809314066e-06,3.40043551625308e-05,1.19822980425881e-06,2.9264902413462e-06,6.97108641547889e-05,3.65538684202486e-06,4.72216317634834e-06,7.71730821820568e-07,0.0265003561618767,3.58317603237407e-06,4.7535278068592e-06,1.69148752843056e-05,7.98949411454854e-07,5.56753483861222e-06,6.69464248681884e-07,3.66739896250898e-06,2.60376325355499e-06,3.75043204541401e-06,1.78225587537743e-05,4.73942242460111e-07,7.92697209834296e-07,8.55400889686503e-06,1.91393078408977e-06,5.54931909813556e-05,1.42824390923056e-06,9.46577298648521e-05,1.58560547248056e-06,6.71627087814445e-06,8.81889221971721e-06,5.33768726888926e-07,1.87910128063097e-05,1.95272588192058e-06,1.54058316330238e-06,7.17008519247451e-06,2.81292097443003e-06,2.51208442499277e-05,5.52577258581962e-06,3.65504907096602e-06,3.24958759140018e-06,1.23150029002062e-05,2.55797964551866e-05,3.79528540969527e-06,0.000263976078290541,1.21158431198088e-06,4.44240903479741e-06,2.73685017118592e-06,3.96465944301764e-06,1.25082135261486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21637585189728e-06,6.91029613922926e-06,2.1798041937366e-06,4.27833208403222e-06,6.73287065165592e-06,8.03600306302808e-07,3.61694976316088e-06,1.49376039969193e-06,3.23467611906277e-05,7.36797544920644e-05,6.01400034397797e-06,4.64388956417401e-05,1.1294911548957e-06,1.74635191508932e-05,3.68536659035844e-06,4.37764578910148e-06,2.03641151803557e-05,-2944.79279726908,0
0.405263157894737,1,0.297827042344652,0.136806382897955,0.863211413490508,9.7,1.36960389683659,0.483016745134345,0.258134668799026,0.000227676101814021,1,0.967392995775688,0.96516503292294,0.990369442729107,0.918441388390861,0.945042042979664,0.985505719981498,0.980743031358939,0.975336434877938,0.972205513715255,0.956594579076919,0.944357907002583,0.979916197065692,0.856489946411761,0.962676474583702,0.96800395692814,0.961394576816632,0.951146316449809,0.984242470654662,1.14740004186466e-06,1.12452782169505e-05,2.06423071138829e-06,3.81693318302646e-06,6.71842703149862e-05,9.38291205392329e-07,3.93781933285763e-06,3.17981869350922e-05,3.94539995151382e-06,3.15923664848119e-06,2.17534789799304e-06,0.0304790768838341,5.14601288095733e-06,2.33525024917953e-06,9.03893846765283e-06,6.74877705825605e-07,6.93969666748994e-06,9.55033938727922e-07,5.0199922043854e-06,7.10281055097505e-06,8.31746272710365e-06,1.46406176462352e-05,1.14613070448334e-06,4.27078836786446e-07,6.75052558985282e-06,8.30671372445843e-07,3.52048303913957e-05,6.31264357968121e-06,0.000101033824302068,1.38851816011616e-06,4.95382745838805e-06,4.9636050164215e-06,7.62713905182498e-07,9.36784679598845e-06,4.45791710039211e-06,1.02683086779331e-06,7.14905802160862e-06,3.048976386661e-06,1.51321232599958e-05,5.95136548583946e-06,9.69968640386827e-06,4.71318693616247e-06,7.07570459537436e-06,1.78775069977789e-05,4.06644804911764e-06,0.000460490060665368,1.82110124518301e-06,5.74759245869256e-06,4.07573995121336e-06,3.05068504557369e-06,2.45986975028984e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116968147148e-06,8.75176492475907e-06,1.68332150071262e-06,2.84713577876379e-06,4.07976732413453e-06,2.00810149155878e-07,1.239787653576e-06,4.02971597570138e-07,2.67733512570868e-05,8.21792885004926e-05,1.48424396653291e-06,4.87294354333297e-05,4.85685112997641e-07,1.74842548255402e-05,2.29352124275573e-06,1.37807088851475e-06,8.66351358324813e-06,-1688.88458558096,0
0.352631578947368,1,0.33400586409258,0.132245249622795,0.915009881373839,9.7,1.51351948964229,0.49314895486898,0.276735003317445,0.000203868367433708,1,0.994893954335875,0.958532585661905,0.971053511330934,0.894222995567012,0.971752608921623,0.96321465653399,0.966313081674799,0.966380203333764,0.977795425036057,0.936127888073871,0.913081195403911,0.992414117995905,0.812906642471915,0.978918478633572,0.994634101924982,0.988910339008684,0.906965942876893,0.989208657989636,2.47621747268296e-06,7.1829888140516e-06,3.64276612803685e-06,1.67482674872578e-06,5.07728885531747e-05,1.89671413807431e-06,7.27826546352043e-06,2.24127751745946e-05,6.62962449940973e-06,6.21819425266767e-06,1.8821389719285e-06,0.0202325182534583,2.6949694461646e-06,2.21078964988357e-06,6.689599616994e-06,1.91515544149824e-06,1.90386164806632e-06,2.83565320187687e-07,1.76159950410054e-06,9.02484701021994e-06,6.19960836647259e-06,2.95932608375916e-05,1.01729338830323e-06,4.15535408601272e-07,3.07344116506753e-06,9.45197348854468e-07,6.1627134956746e-05,4.6259420625656e-06,0.000133163145922603,5.70248269931471e-07,5.0708819875645e-06,2.81794225225557e-06,1.12051762118486e-06,1.23281521225022e-05,4.36397308531608e-06,5.27975044390948e-07,6.36423692348336e-06,1.62089050900787e-06,1.1141548363063e-05,2.70822475710334e-06,7.14599289370994e-06,3.80933067106304e-06,5.03036055652216e-06,8.1414766521425e-06,6.90219720014149e-06,0.000389601876873385,2.50434589510504e-06,7.56496586245101e-06,4.7173707582337e-06,1.80328003821098e-06,4.45176836311643e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87637934921419e-07,2.95450637945333e-06,3.80521358049712e-06,1.64502760614088e-06,1.22210536935797e-05,3.59366566835485e-07,1.22313849703658e-06,8.48908273700447e-07,2.54285537540238e-05,4.49699872634087e-05,2.28267825002456e-06,0.00011864906117593,4.25103804224951e-07,1.21847652633145e-05,7.00701903616057e-06,1.61333670848477e-06,1.66369079692554e-05,-2321.2739971668,0
0.326315789473684,1,0.251092737082255,0.149518743087259,0.963966389938332,9.7,1.38991676885433,0.513645353920642,0.291161492672188,0.000144913533828242,1,0.994828001581482,0.982814158452194,0.971702904437877,0.949594513770378,0.978087462002257,0.966233165418465,0.953214353333818,0.937046600649208,0.978000155365911,0.941035588512089,0.899320629977817,0.994138915504218,0.724886784747019,0.954390189751018,0.989178899319183,0.98949203743487,0.928979577893516,0.96591112827092,1.77006202876478e-06,2.13075935325467e-05,3.40671821231527e-06,1.33110266029616e-06,3.78955122102798e-05,1.83847475895345e-06,6.79729409924164e-06,9.29132111896043e-05,5.93912825023657e-06,6.29561663916655e-06,8.0794124232843e-07,0.0232026028104312,3.82679868362027e-06,5.84552944028218e-06,1.43828930717235e-05,1.93725637265389e-06,3.48754723711152e-06,4.89568698387343e-07,2.35299577296421e-06,9.94007239917436e-06,5.45863058235447e-06,2.90645430983955e-05,5.98145830984664e-07,9.83425204206929e-07,3.4836563406891e-06,1.72712188079079e-06,3.33603050566828e-05,2.70217336287441e-06,8.98615672935446e-05,5.92309631834127e-07,2.34770638603189e-06,6.72108655576827e-06,1.56863196925137e-06,9.12042708374085e-06,2.10914331002982e-06,1.90516551389492e-06,3.65475731278495e-06,1.68261623493003e-06,1.42157954418571e-05,3.87976918989824e-06,4.16560714385513e-06,2.68417667204912e-06,2.8032988859019e-06,3.13164038209191e-05,2.65834971535816e-06,0.000136478083149903,2.60291393718476e-06,6.83121775439712e-06,1.78747073408664e-06,1.14727699003593e-06,6.85373951161536e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19719521180955e-07,4.21836133202211e-06,2.57844824762146e-06,3.77979064868293e-06,9.53942846299075e-06,6.57340507617107e-07,4.34113386180023e-06,9.08840386432178e-07,3.47757318677615e-05,2.57291047538106e-05,4.73294074176797e-06,7.7963720195619e-05,1.04162604737646e-06,2.74916674933973e-05,4.74441661173498e-06,3.38703579853616e-06,2.11464134097854e-05,-1696.1656865635,0
0.352631578947368,1,0.295734855964145,0.223836873131464,0.974333768575299,9.7,1.52659940366135,0.460381152487663,0.293077222215145,0.000166476076838019,1,0.977608584573579,0.944862479147278,0.975640487386152,0.924174955364127,0.946512705535943,0.988504060989833,0.978295949880631,0.964331544989007,0.96602061899952,0.960901298163708,0.889567633395251,0.982699115061701,0.907680911272737,0.956827862423567,0.979835479020297,0.97882014411238,0.941197649426746,0.972088825919201,1.37010008480812e-06,1.83699312138037e-05,3.00495863685238e-06,3.81583479669698e-06,1.95672849322343e-05,2.16144294305418e-06,5.59006892664831e-06,3.71676207313441e-05,9.84835779337053e-06,3.88877630350392e-06,1.51079967088913e-06,0.0186226015937018,3.80827352593954e-06,3.14135567415285e-06,6.57065707732603e-06,1.92901733621938e-06,8.43981427849721e-06,7.85908699961539e-07,4.14914405515806e-06,3.72619891894593e-06,4.74484274632388e-06,2.44741398924732e-05,5.09904568949578e-07,7.73180517820301e-07,6.1977214799435e-06,2.04667410869585e-06,3.34010328638939e-05,3.11004796026785e-06,7.95002012354274e-05,1.09185183442965e-06,4.90127126144362e-06,1.495544272374e-06,1.01364814871809e-06,5.93197384533138e-06,2.31258312686464e-06,1.07900733296097e-06,6.8392829691899e-06,1.71381863673711e-06,1.14253655062588e-05,2.81913879870024e-06,4.20580187933152e-06,1.95039808921129e-06,2.58002481424778e-06,3.69758773388041e-06,5.09649167861782e-06,0.000400311504397887,3.34985275130772e-06,5.92631072235391e-06,2.87506217348025e-06,2.33331510944486e-06,5.74880381369669e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46872828754607e-07,1.24235214781662e-05,2.64626391387873e-06,3.17492160912868e-06,5.44181699382524e-06,3.75317524969711e-07,4.63902309151402e-06,2.44633833992064e-07,3.89137508483334e-05,6.50358548949005e-05,2.26467248298273e-06,0.000145022178232429,1.10453712609699e-06,1.74886354085422e-05,4.27255175554089e-06,3.62228915973082e-06,2.03442706486194e-05,-1704.89818930546,0
0.3,1,0.232492497109209,0.187679225968022,0.943958230956951,9.7,1.51242411381588,0.48520229999592,0.281195494367261,0.000229898529306052,1,0.967348157110422,0.968208958958157,0.982491148642079,0.95408068036548,0.968897527941735,0.983323555685341,0.952867179813435,0.951614702428599,0.977972908896672,0.923596323392238,0.878293782283673,0.993052152107576,0.848039476489955,0.968534503992431,0.972813164317518,0.97094703683964,0.961061414803066,0.980189173859221,1.12103576810803e-06,8.59008335140615e-06,3.15765876799124e-06,3.0223980847311e-06,5.35098574070812e-05,9.73338596599121e-07,5.71827489253147e-06,6.14444416612293e-05,1.10308102690061e-05,6.72808150566409e-06,6.50789849368335e-07,0.0204518020322102,3.44939418345288e-06,4.25743352480034e-06,6.8976067512693e-06,1.86430476476643e-06,5.4512395031108e-06,5.18293336519526e-07,2.26298080867559e-06,4.05773034191004e-06,9.66998657025935e-06,9.32637035155989e-06,2.64249561454709e-07,1.13901709672042e-06,6.57799615557354e-06,8.90445146684842e-07,4.41144091164825e-05,6.83304976927266e-06,0.000105415669192915,1.19181114215538e-06,5.57422798789968e-06,6.05867200726387e-06,1.27980673588723e-06,8.17157458783525e-06,1.18045506434841e-06,8.08263763355413e-07,2.08759599981008e-06,1.2547293414622e-06,1.71991637016456e-05,3.59048724569824e-06,2.08591111124399e-06,3.86591768636394e-06,5.55630262145556e-06,1.0661922673822e-05,6.91802784896751e-06,0.000311397602157997,1.86979460195854e-06,3.93919881584575e-06,2.9868590178577e-06,1.36958638636194e-06,6.2404040793054e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07114023330937e-07,1.2260141823113e-05,2.01036919296102e-06,3.86149831339555e-06,5.92322515325226e-06,6.56206470756351e-07,3.9037986855463e-06,1.34298282978082e-06,3.47018661491836e-05,8.91477197679133e-05,4.20294950239996e-06,3.48236455901109e-05,1.06897516708208e-06,1.4951531194971e-05,5.63101506770482e-06,2.15431762196689e-06,1.66284877627621e-05,-1693.18394378024,0
0.484210526315789,1,0.303080433283699,0.152536139192375,0.959908621570825,9.7,1.27270237098379,0.50370956549127,0.283502136455575,0.000141040234881949,1,0.988900487266553,0.939380244659507,0.988163145710392,0.914273671723361,0.954475447043219,0.977580537202424,0.978964167712211,0.953232086108863,0.984570654830929,0.947197105084451,0.896176088052936,0.980358128685862,0.861929831085707,0.942832129182754,0.971839603873414,0.972216672259561,0.917384449785163,0.982611990361514,6.36182286296548e-07,1.03189982116099e-05,2.52981625215495e-06,1.05617485501158e-06,5.0088514877648e-05,8.01200820349898e-07,4.51036946431913e-06,7.14639652816802e-05,8.13162976827654e-06,1.07891856664839e-05,2.2813058187412e-06,0.0301922315520925,3.0461656816419e-06,3.86083784270226e-06,1.23041796517881e-05,1.54940960442695e-06,2.89399776109912e-06,8.31039756689595e-07,4.33397373775993e-06,9.44497169644271e-06,5.45616847103299e-06,8.57106692597636e-06,5.88926872387453e-07,4.76352533237395e-07,6.51709384952928e-06,3.40974271116121e-06,5.92771109231058e-05,2.81045451946831e-06,7.88919084192376e-05,1.29170443745136e-06,2.48260099240687e-06,6.44610459720528e-06,1.3475962368992e-06,1.15453965415014e-05,5.13166338128904e-06,1.13613673550998e-06,5.3493896050742e-06,1.97878825517758e-06,5.99052311952215e-06,3.67709791674212e-06,6.18929286425679e-06,3.83659197128413e-06,7.802851075413e-06,1.61027183685531e-05,3.75936657869965e-06,0.000122122122342558,3.05680217326884e-06,6.43525277882162e-06,5.14377316702697e-06,3.00634470060831e-06,6.99648124448155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06457161729462e-06,3.66886834234091e-06,1.75542347854693e-06,2.17263359387046e-06,3.65483199335426e-06,1.90174758352741e-07,9.1847623596972e-07,1.0160172895025e-06,2.80299373497322e-05,1.98914154690923e-05,2.8631345556797e-06,9.20971389480446e-05,6.07149718080602e-07,7.5056084792947e-06,5.86431411239499e-06,5.70645191433874e-06,1.823608929651e-05,-2318.53613795065,0
0.457894736842105,1,0.244326952006867,0.140342488243117,0.815776217706993,9.7,1.56526542796748,0.480633368346778,0.250823700670295,0.000322924378658758,1,0.983582940433438,0.972247038709541,0.988801634681621,0.887002427692138,0.948069315141363,0.983794885530303,0.967630737065699,0.982551542682919,0.959365520169262,0.949680348902577,0.954451310513914,0.984214410752681,0.859791921106723,0.965670281861181,0.968082641799001,0.963604570683007,0.950790438013346,0.979044911900985,9.65280251785807e-07,8.55023603180877e-06,1.6606218855817e-06,3.00040802772926e-06,6.13635289707354e-05,7.61938707917506e-07,3.62895541122583e-06,2.47019507348937e-05,2.6322331309818e-06,4.32697020770196e-06,1.64311256163884e-06,0.0263325408338289,5.39112585977212e-06,2.37588508758498e-06,9.36750632113637e-06,7.99833552630837e-07,7.53286883517729e-06,7.8504021314629e-07,4.62712023666891e-06,3.98851471678575e-06,6.94169484614729e-06,1.14793565969367e-05,1.10191435592858e-06,5.82531650892161e-07,8.93846675991808e-06,7.36366511460253e-07,5.00531272159084e-05,5.0101279245738e-06,0.00015907108611419,1.59250194233808e-06,4.81188651226537e-06,3.24581322639847e-06,9.57099088865749e-07,1.37346302877815e-05,4.16194017443218e-06,9.07202486063341e-07,7.37478469048676e-06,2.43212652798033e-06,1.52727341633616e-05,5.98605386163514e-06,7.52769781403137e-06,4.14089450134608e-06,8.67399157019173e-06,1.72901791263681e-05,4.52714079598687e-06,0.00032132819643675,1.98914582498138e-06,5.14027460734813e-06,4.57598929690767e-06,2.15200272603709e-06,2.34345784871625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69857465032292e-07,8.01928590484749e-06,2.37028883094084e-06,2.21688343826356e-06,4.79013018631896e-06,1.73054681032061e-07,1.66844513666234e-06,4.19208245117326e-07,3.61893689833653e-05,6.13229150184271e-05,1.51134264917012e-06,3.77880836322569e-05,6.36194749518011e-07,1.62167554460116e-05,2.79319476729874e-06,1.46571810541419e-06,1.10753058317958e-05,-1685.72360267862,0
0.457894736842105,1,0.225512965909002,0.176494415952595,0.812685896028387,9.7,1.46192360085439,0.498041779941785,0.272660749710244,0.000218009598319001,1,0.982404675103789,0.976107186674343,0.968120540064573,0.928500677020047,0.943477154922268,0.982932621355683,0.947141387408542,0.946738286473506,0.957381914381982,0.951347452233837,0.884342084634042,0.981330885579123,0.772142491662956,0.972289697439604,0.980806385201952,0.981120091419101,0.967484047605308,0.990377894093615,2.5044075785344e-06,1.76832474230486e-05,2.67490636662036e-06,2.83688756906523e-06,6.3186172298859e-05,1.94573073112498e-06,5.09884348295576e-06,5.47774765321777e-05,9.38237759244147e-06,2.33535359615432e-06,2.07667997678859e-06,0.0253771597271103,3.20733464571644e-06,4.71953371605791e-06,1.37169099835189e-05,1.70749787720913e-06,6.69959433155597e-06,9.66719107843034e-07,3.41161507802675e-06,4.50221367624669e-06,8.97123277671828e-06,2.1777610692821e-05,5.92001440293185e-07,4.12257519678779e-07,2.09050772342218e-06,1.17944337893065e-06,6.9608543366147e-05,4.07859348386599e-06,0.000111732566272007,1.42158816658039e-06,6.47665515241117e-06,5.50552501238488e-06,1.72097671715312e-06,9.33896929085841e-06,3.18259265436541e-06,1.28007110383274e-06,5.56278577240952e-06,2.56065625595961e-06,1.91132752700289e-05,3.12004471772115e-06,8.8265746176488e-06,3.82787271778061e-06,1.57225877172263e-06,2.90901458862756e-05,3.04776431152129e-06,0.000175310542923088,3.93659524009709e-06,4.81721928373137e-06,5.2600078515514e-06,3.5907321450311e-06,6.47561203315904e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99022718107578e-07,6.63625625185049e-06,4.99948720563052e-06,1.46574842239044e-06,2.92483937906593e-06,8.22514381753933e-07,9.11880244636031e-07,1.99303574749889e-06,3.4422171123772e-05,7.24658679196335e-05,3.43257716822631e-06,0.000125285870583616,6.34180550846471e-07,9.25045796213202e-06,4.57916580174557e-06,1.94051224662933e-06,1.45525937100671e-05,-1687.47655124759,0
