"R0IN","alpha","gamma","sigma","psi","g","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
1.63157894736842,1,0.328669310561628,0.154876481202639,0.79951174803448,9.7,0.463822934230962,0.262277789212403,0.000240221254375561,1,1.20957779769738,0.996125050892422,0.956683732464056,0.967247007661353,0.937215050286811,0.937428679768513,0.963009592950452,0.979261058877163,0.934651475410849,0.98256141918895,0.98410507541665,0.942234515341728,0.98346883034123,0.785892270306292,0.976238704224979,0.991156334369692,0.957286055677852,0.871374984259425,0.968752558514075,3.66690374283646e-06,2.11895797797375e-05,3.85917334974585e-06,2.35171208223846e-06,6.45831764749675e-05,2.15730544714845e-06,2.85639669359123e-06,8.45034946707506e-05,4.33155765219718e-06,4.71366974986563e-06,3.41567020846717e-07,0.0188612563467645,3.8209057496406e-06,5.27980300493478e-06,1.18426416035986e-05,1.01241009974466e-06,5.17013046433674e-06,1.37790566033594e-06,5.95757623237394e-06,8.41086979265326e-06,5.67475358979445e-06,2.64376328662214e-05,3.44134421134257e-07,9.45148129340757e-07,4.49438695868715e-06,6.15248010625834e-07,4.275674158647e-05,6.48934411965851e-06,0.000107415435302584,1.60864364374432e-06,3.63786985345355e-06,7.27499535890555e-06,1.09491195354629e-06,7.78416409621344e-06,2.57758296492031e-06,1.39219208862552e-06,5.94810900016686e-06,2.41776531752907e-06,8.36934489232099e-06,7.59097308259024e-06,1.53590074341436e-06,5.65823054402349e-06,5.27841628712257e-06,1.14854631872767e-05,2.58860067013885e-06,0.000130822176871634,2.35949762292309e-06,8.56474752627077e-06,3.12112748304701e-06,3.2955368049499e-06,4.54674060281469e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75393504336357e-07,6.66484532601693e-06,2.74782405239031e-06,3.95912223079496e-06,4.86166228282074e-06,2.86153881655302e-07,4.12969231771127e-06,1.2391041610784e-06,4.61456589489529e-05,4.55438879749476e-05,4.3893482723587e-06,0.000144206799960861,1.31817848736965e-06,2.2064288307354e-05,3.8609765616696e-06,1.62448949609812e-06,7.3747253720991e-06,-1688.60354808823,0
1,1,0.463522287473633,0.111615919339536,0.964468627769007,9.7,0.513229455658604,0.269682944502061,0.00011184591954901,1,0.378876968430132,0.963635110009003,0.97660304441258,0.973056431228736,0.95658544608417,0.939903556672315,0.987863768012669,0.965436185802616,0.94831800557994,0.963379926989423,0.973367575796516,0.95815050356932,0.975382467413807,0.657024358923427,0.97112449444439,0.977395475665688,0.962129237866112,0.949354698363823,0.96927735043338,1.33103934355295e-06,2.28688589301269e-05,2.32658411278305e-06,5.60329549498549e-06,3.26941485367822e-05,1.16152061436527e-06,3.71095306229418e-06,8.93025780932227e-05,2.5345231550318e-06,2.73142597646019e-06,3.98981908687702e-07,0.0358062063787954,2.37072407371299e-06,2.91047839306072e-06,1.72167015347522e-05,1.20027710795066e-06,5.34262633369133e-06,9.52995861854882e-07,3.97021491622104e-06,3.32928667694153e-06,2.1470272708853e-06,2.11202640761994e-05,6.80492295176369e-07,7.87341643375675e-07,1.01163005957613e-05,1.59807222906195e-06,3.86015032033079e-05,1.92127636511405e-06,7.58669233331143e-05,1.2151392835454e-06,9.14495078763767e-06,8.98154811161489e-06,1.14796541842026e-06,1.51059064548644e-05,1.44621421381346e-06,1.6502698666119e-06,5.13555939605271e-06,2.88852065246731e-06,1.93771489002143e-05,6.53366497008938e-06,2.68466967753894e-06,4.22612994429068e-06,1.13594726406089e-05,1.91697883817214e-05,2.07956478808537e-06,0.000347301087265714,1.44354143398023e-06,7.33873035821758e-06,2.2278739623508e-06,4.33494249993957e-06,7.94251232847145e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27757177445423e-06,1.13168647725493e-05,1.21926974180708e-06,2.59563920737015e-06,5.77340005534655e-06,7.8911474065594e-07,6.10602668020896e-06,1.26897332761253e-06,4.32743562966169e-05,0.000112423109199703,3.59171116251379e-06,6.41470322297885e-05,1.52315365457144e-06,2.09022201172352e-05,4.85017471873205e-06,3.93938079923914e-06,2.04812292199291e-05,-1698.36982711277,0
1.42105263157895,1,0.327057639455336,0.1661150722541,0.96450303598462,9.7,0.483728384573835,0.28511806408831,0.000171288190966299,1,0.275169878413585,0.924002366288723,0.976729581734828,0.964093963590266,0.958203947529822,0.978656604752534,0.968195539171795,0.956576122456606,0.948433967693345,0.98142805997526,0.923647239122817,0.847628415143863,0.991293161712846,0.724783478479876,0.946722400247827,0.990265758020758,0.98000808594841,0.905444549447349,0.942461329020032,3.41122023968734e-06,2.3249924119624e-05,3.90464439351361e-06,1.94122503686038e-06,3.95215321559769e-05,1.84672715153741e-06,8.08606562004665e-06,0.000119517410222112,5.81928002772734e-06,5.17230084281986e-06,4.55937121597536e-07,0.0178784927396969,1.74173570125088e-06,3.0027678515616e-06,1.32367767170971e-05,2.28495467017978e-06,3.18434657188531e-06,4.37125900685291e-07,1.80660422060231e-06,1.37107118827575e-05,2.73382699760395e-06,2.18738584042946e-05,6.79384402355641e-07,9.44189690218073e-07,3.73108384241659e-06,2.346458812342e-06,2.3805883951658e-05,2.46842028455406e-06,8.83310069061142e-05,6.79786431583097e-07,1.27099325210016e-06,6.75508265178493e-06,2.53548647881422e-06,1.11114295458875e-05,1.44051036559125e-06,2.61009825403303e-06,3.49684122764445e-06,1.50734252098272e-06,6.7824170112678e-06,3.65193633568794e-06,3.72579724949912e-06,3.7376864817804e-06,4.28335546279609e-06,3.6386403443987e-05,1.7641647208227e-06,0.000222755747411284,4.6876888762483e-06,9.6528522011761e-06,9.52767502475743e-07,1.60263662803216e-06,6.48827131674956e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89659706440407e-07,5.01327404317251e-06,2.90471513374064e-06,4.5919361007398e-06,7.60528485507913e-06,7.17742875778854e-07,4.39574388672801e-06,1.09677591115828e-06,3.53627923640977e-05,5.88851115274409e-05,2.40793963913309e-06,0.000115814659244822,1.52400078580198e-06,2.39628008770817e-05,6.99093636689716e-06,2.83740451955869e-06,1.49118075620906e-05,-2313.05866771958,0
1.63157894736842,1,0.334178557373361,0.150605014575013,0.847234405359776,9.7,0.467278367457371,0.272035500069076,0.000210806391981169,1,1.23568270524589,0.890025075838666,0.981195887127191,0.967510854016469,0.918249687867529,0.923529800898606,0.976161723451616,0.946756133498715,0.979454702015219,0.989570190843893,0.963510073310341,0.899405725113755,0.975070555504718,0.693530642212662,0.955526351160808,0.989346826607264,0.952104144503337,0.887706754775362,0.985823917939313,2.53948861173196e-06,2.38493166195996e-05,1.69571375452514e-06,2.77260544899304e-06,3.27171562990964e-05,1.9692898033588e-06,3.03006393045211e-06,3.59605570018149e-05,6.25077213920402e-06,3.92884700875602e-06,8.91684818777714e-07,0.0193467089795968,3.12094526257058e-06,1.34184956757527e-06,1.64858565244493e-05,9.48161068149687e-07,2.57358485640598e-06,7.29349126922145e-07,3.84209454989806e-06,1.11880540036765e-05,4.09592240934018e-06,2.13360445798667e-05,6.41583448829923e-07,5.12886254342532e-07,4.39889808772014e-06,1.50007891043739e-06,6.10771186423622e-05,1.93161932287703e-06,6.18667233373551e-05,2.34127597027806e-06,5.02619625784042e-06,2.66731081906409e-06,2.13004920304197e-06,9.32634395781623e-06,2.77110050784817e-06,1.83665578010099e-06,3.89298330036469e-06,2.41352388369522e-06,6.63589352723587e-06,9.28217515610832e-06,4.58199177999626e-06,9.58413724459126e-06,4.230706366044e-06,2.90199059356715e-05,1.88238058067588e-06,0.000686566307107249,1.27641152533934e-06,1.21880483523103e-05,3.79892706030911e-06,3.88118596395554e-06,9.17345823228792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35052027897399e-07,1.07307711378985e-05,3.84915020619689e-06,9.47489902754945e-07,1.99089050526379e-06,8.27237783355233e-07,1.50685380355866e-06,6.6259983805306e-07,4.24041627982134e-05,6.42002969867798e-05,1.26984872733772e-06,0.000104056993238547,5.48320513998539e-07,1.40300697355824e-05,2.41798519551694e-06,3.15996079796304e-06,2.42985500644621e-05,-2943.91489718021,0
1.52631578947368,1,0.333082443877186,0.184412531457728,0.981244802381207,9.7,0.466936099571547,0.280647686096043,0.000177568079029049,1,0.822017952457046,0.985526564846767,0.956281743061142,0.968758562752139,0.983057797020507,0.983878299855983,0.990150203158347,0.976007055099467,0.966771623558374,0.967691958603528,0.946010104456087,0.929155544742371,0.975440830554295,0.702922695620315,0.971847975879715,0.985504835453542,0.960141271517314,0.974325101224515,0.963956312281003,2.43685268209626e-06,2.36470459964891e-05,5.00164474181901e-06,3.19788588199334e-06,6.18015198530919e-05,1.71724594778047e-06,1.72782851007817e-06,6.87424343782181e-05,3.97675033163523e-06,3.67912615119096e-06,7.62254071023604e-07,0.0153468764328883,3.41300525886201e-06,5.29912097452418e-07,2.00028408284102e-05,8.13024120753359e-07,8.22068194926573e-06,5.5339651995797e-07,3.61153215836105e-06,4.06229307159015e-06,5.56952615296748e-06,1.88416108680564e-05,4.71369647787445e-07,1.33304892981995e-06,2.14617216996305e-06,1.74905494853576e-06,2.51002264121885e-05,4.22735133524905e-06,0.000183780917834977,9.85834089601114e-07,7.12041163741442e-06,2.63638924029434e-06,1.43452061301143e-06,8.52660242839664e-06,2.01678993951285e-06,2.28223884373049e-06,2.32719218592908e-06,1.01948851488941e-06,1.26117991790021e-05,1.11966252060177e-05,1.17146693262108e-06,1.99912799830494e-06,3.76584101634467e-06,3.63624998556944e-05,1.61025241254354e-06,0.000414344087231882,3.35061145009129e-06,4.18872821332769e-06,1.68749526086831e-06,2.15019304009305e-06,4.99663532377729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88495474564348e-07,1.40636532898892e-05,2.93134505142212e-06,4.17591579458218e-06,1.04089161647857e-05,5.96916641769097e-07,3.28272756474989e-06,5.01289898108734e-07,1.94426212708837e-05,8.3583234729868e-05,1.21101899214667e-06,0.00011003421696667,2.38023299879882e-06,2.01029658226326e-05,3.09854848018447e-06,1.90300967987617e-06,5.21623968172305e-06,-2318.01182346582,0
1.73684210526316,1,0.237363577142985,0.141205793796456,0.806431729598399,9.7,0.485241979933373,0.251423250612978,0.000339543062185512,1,1.05529608974368,0.814319441891679,0.982221931413084,0.958602132973553,0.89960489862954,0.923790993697166,0.965982013112924,0.970727254846809,0.969383317727525,0.990600653141848,0.955388343177081,0.915243848877652,0.9790833922719,0.715386617684478,0.961818166472241,0.989369015553446,0.939683784692828,0.906264202582478,0.988604905430811,2.93517998984533e-06,2.2511376875311e-05,1.83995882107479e-06,2.08473259816981e-06,4.04909600620396e-05,1.63281902408803e-06,4.18791425975083e-06,3.23666316189272e-05,4.48514831425882e-06,4.55844810258979e-06,1.14685716186733e-06,0.0233527064154658,4.05010198699802e-06,1.03371945348026e-06,1.37415261219153e-05,8.00463858298438e-07,3.27890600028749e-06,9.34736914404716e-07,3.64181003674475e-06,1.21695751740508e-05,4.24249945106972e-06,2.73436391864308e-05,7.19299490555812e-07,5.39652866200451e-07,3.57772512895907e-06,1.90441785372232e-06,6.83329190103314e-05,2.28590534621353e-06,7.08568525654674e-05,1.63288704060806e-06,4.81680031571236e-06,3.73366878234912e-06,1.44250332227191e-06,1.02707205191795e-05,2.75776245842956e-06,2.53141593285213e-06,5.57590856960978e-06,2.60753517271142e-06,6.57817912342851e-06,1.03173635507586e-05,4.46685470533091e-06,7.06517295495195e-06,4.09724505745976e-06,2.41514831391833e-05,2.57516385031796e-06,0.00059893552615352,1.4874357985638e-06,9.59431709091474e-06,4.77526894297133e-06,3.40030028651837e-06,9.83479911642838e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65505614661348e-07,8.35939359410686e-06,4.59466435965784e-06,7.3030000500425e-07,1.66333621824042e-06,6.65620647941841e-07,1.48736192082589e-06,6.79388268656898e-07,4.49477033028674e-05,6.6989648176296e-05,1.89026128014497e-06,0.000119200902363413,8.0907335071897e-07,1.25041707944519e-05,3.22320730465698e-06,3.69983369984927e-06,2.48674220215613e-05,-1688.37758238916,0
1.73684210526316,1,0.319359121115657,0.132239954504262,0.93814691383657,9.7,0.463457417506025,0.245292002225809,0.000330179581439751,1,1.2715946023846,0.966459053787645,0.965041515385868,0.983783063367765,0.909170886380425,0.931151836404693,0.98338324860771,0.98009996639166,0.970654136205736,0.958396103795894,0.958694196376554,0.926185029698407,0.975950844277929,0.846956143146047,0.969860788474049,0.976279323528598,0.970798101890371,0.960401546286217,0.97498930110263,1.58422633710827e-06,1.79282380655938e-05,1.40126885154999e-06,3.40743905303811e-06,6.13727961849259e-05,6.86656673481565e-07,4.86769621207626e-06,4.92590967476409e-05,2.12932619621356e-06,2.35851616764692e-06,1.24262484191412e-06,0.0195058324231025,4.66173653327936e-06,1.37422042447182e-06,1.33499389743338e-05,1.14553713018505e-06,6.65387279640418e-06,1.3823786982105e-06,5.17866751825415e-06,5.48397994611899e-06,6.75281329964744e-06,1.10567560236481e-05,9.0439426435597e-07,4.44830222694168e-07,6.32999645349213e-06,1.19337075785031e-06,4.15620542412108e-05,4.94266242278916e-06,0.000156612489310879,1.29021538695029e-06,4.93286230294436e-06,3.64626199447338e-06,1.26337840685465e-06,1.3260781178877e-05,2.48521478829418e-06,1.15758156430393e-06,5.66441995896061e-06,2.38813664833746e-06,1.23826975462735e-05,6.66381853463562e-06,6.10382227313343e-06,6.12819330961676e-06,8.09517218530628e-06,2.02089468338728e-05,3.13363487995868e-06,0.000470150231870121,2.52319387807899e-06,6.89478992557561e-06,3.38274882464523e-06,3.74135827643819e-06,3.42019158723744e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84709158170669e-07,1.40550648254442e-05,1.33598515979877e-06,2.97841228901516e-06,2.99661568854525e-06,1.91290214680077e-07,2.22445879221493e-06,3.98615751074331e-07,2.08794683730997e-05,7.42202309507339e-05,2.09083501558064e-06,4.47482977052695e-05,7.66757951812294e-07,1.95553105824479e-05,2.7934799568848e-06,1.93447207822753e-06,6.65693967827092e-06,-1690.91778851258,0
1.42105263157895,1,0.241055882259589,0.177223872307093,0.807504720932923,9.7,0.486023817262784,0.275793835680549,0.00020628951250565,1,0.3507962907476,0.991664907800977,0.960830428241771,0.961075271262927,0.93114591381132,0.913405426268008,0.988794135366797,0.969679036074624,0.941192806947604,0.961418018759295,0.970086552048345,0.88135652216579,0.974528662800946,0.806694813731116,0.975647167080375,0.979441470810039,0.967641044942341,0.964689126548596,0.991156511677522,2.1876064396259e-06,1.98582955219794e-05,1.99464832858182e-06,2.7086090028783e-06,7.15902361417015e-05,1.83903512674189e-06,5.84238825281432e-06,7.97605222362422e-05,5.68191992283401e-06,1.95451541941886e-06,1.40119146797693e-06,0.025035870164094,1.04006921119895e-06,2.169557768748e-06,1.52871001154294e-05,1.88594033903326e-06,7.27740583777141e-06,7.51575205542138e-07,3.09289848875778e-06,6.60372583279117e-06,5.52324701946834e-06,1.7180858265049e-05,9.34818456921039e-07,2.69647472863424e-07,3.67134914743184e-06,9.09959733359263e-07,5.18542213137351e-05,5.87362598947473e-06,0.000317640166632945,1.55851681750501e-06,8.6595669806981e-06,4.43195032775661e-06,3.18034131446831e-06,1.29520285949056e-05,2.43265246266128e-06,2.3650924230647e-06,4.36773894359112e-06,2.06839609535194e-06,1.25826938757346e-05,1.79613361934216e-06,4.62647575642856e-06,8.35275512855962e-06,3.13752623755141e-06,2.77115114949296e-05,2.01767024919566e-06,0.000270959658177732,4.38390417060033e-06,9.52655326550076e-06,4.08801635610608e-06,3.06301761144292e-06,7.58420663435241e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8927404874508e-07,8.55844272007605e-06,3.0527192727529e-06,1.52183790601888e-06,1.3754814319268e-06,1.12846370758097e-06,1.31569933340108e-06,9.95231096914201e-07,1.87417201811347e-05,0.000129782155531525,3.17443914509358e-06,0.000159944262408294,9.16006338388563e-07,8.39040469122211e-06,5.81917236882081e-06,2.83162028312369e-06,1.29822151478192e-05,-1685.97979110412,0
1.63157894736842,1,0.327578478782504,0.134436643461725,0.838115811410803,9.7,0.462077394133505,0.246371819292836,0.00029484572228603,1,3.09789832503493,0.994196776777726,0.960982444958616,0.979311721994912,0.970696059543099,0.945038474804308,0.979321786942161,0.97990444846579,0.955686208752267,0.970649140574127,0.940875442475959,0.850187074443982,0.989179930468611,0.837499862952348,0.97459786521582,0.98300490848158,0.959771463773035,0.956550044964569,0.96211733894943,1.50740533488156e-06,1.41346183827731e-05,3.74274554698005e-06,3.42530657236566e-06,6.28926822256952e-05,9.2097771325913e-07,8.29304980041102e-06,7.15146577892414e-05,8.27518451655938e-06,3.85159193653803e-06,6.68276807627654e-07,0.0228150924164093,1.67730851347345e-06,3.38284317408369e-06,1.24069095073531e-05,1.59811230178193e-06,6.65269317103305e-06,4.20545024391644e-07,9.83241499913271e-07,5.85101949483945e-06,6.61028298818804e-06,1.3338196699684e-05,3.18806345780213e-07,9.80044391547114e-07,6.47400499328508e-06,9.39886696585018e-07,4.12031256658149e-05,4.57412433971172e-06,0.000167405024904955,1.05327756719443e-06,5.90840754446702e-06,5.34841698079464e-06,2.10086576077294e-06,1.7621876601646e-05,1.54270827059949e-06,9.58241390681898e-07,2.76466724531103e-06,1.10279689224836e-06,1.43587431650156e-05,4.48750554432244e-06,2.54753660576561e-06,4.45538142961933e-06,7.38294003199638e-06,1.17822359827335e-05,4.26845471984986e-06,0.000287618652775277,3.03706177925091e-06,3.75334076632137e-06,1.82741425842143e-06,1.93423761848984e-06,5.63060127152696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6896545459759e-07,1.64745554549536e-05,2.33393483175382e-06,3.29763184871445e-06,6.31672587409898e-06,6.51746350400953e-07,4.6628628377879e-06,1.19767988108203e-06,2.95315128964706e-05,0.000101610854031962,2.54503380626412e-06,3.92226530723665e-05,1.32655178556911e-06,1.65324036588936e-05,4.7806423591892e-06,1.9861468996985e-06,1.06123716010204e-05,-2308.29994657604,0
1.73684210526316,1,0.244805958314106,0.115970048700165,0.832858106237882,9.7,0.485091814312736,0.237428832183482,0.000371736134623646,1,2.48210661791821,0.986000527253304,0.973791500911941,0.971720953656656,0.947158843782988,0.937475196766735,0.985009634580493,0.964762997221775,0.915542417224562,0.957111834324547,0.978247960134189,0.958281432072119,0.971230533032132,0.654642986378104,0.960845766548007,0.983993973509471,0.961216024391678,0.949030356003167,0.977680895101596,1.55611639351722e-06,1.82418968664764e-05,3.17953877700245e-06,4.69740086827578e-06,3.01252301091665e-05,9.40130904334971e-07,2.86168164046423e-06,8.77497402695546e-05,3.3093932822645e-06,2.57581943973683e-06,3.58684543351187e-07,0.0209339892913555,2.32455955293427e-06,4.28537191500168e-06,1.79787361019389e-05,1.21207995918984e-06,5.01380962716446e-06,5.33921344853924e-07,3.64090462859634e-06,2.53638454877908e-06,2.38172168083654e-06,1.57859432226084e-05,6.44145410261321e-07,8.74791942897109e-07,7.4144885895664e-06,2.02674740118593e-06,3.89263648220844e-05,1.96448695442369e-06,7.91485345975856e-05,1.07478741163099e-06,8.59614834983042e-06,8.46142801648946e-06,1.39891925460436e-06,1.50817527376926e-05,1.53041462814821e-06,2.28209556112674e-06,6.3761530967961e-06,3.0694955996959e-06,1.55151155412807e-05,1.02619828602367e-05,2.41579254108429e-06,4.32810625433851e-06,8.09777205096266e-06,2.08920719712187e-05,2.73855310952601e-06,0.000310338771446118,1.9438237767434e-06,6.07506855789698e-06,1.76278515897365e-06,4.93178185101086e-06,9.53931619949954e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01176638129011e-06,1.0625084145091e-05,1.81467794324079e-06,2.4025540830195e-06,5.2905320923676e-06,9.72898695927334e-07,5.36523657218532e-06,9.98255721397741e-07,4.85632258346297e-05,0.000129420124752432,3.32222017254714e-06,5.20522096983717e-05,1.29765453327305e-06,1.88524732498507e-05,4.59934405844801e-06,3.79943056237901e-06,2.22602096898967e-05,-1687.434517788,0
1.10526315789474,1,0.24387349608002,0.147963370437752,0.990538208455581,9.7,0.545416600286426,0.288464728536373,0.000128514940265501,1,0.243641755636852,0.988344405676749,0.952668810490106,0.954266905907463,0.918284369402596,0.975481979711249,0.96226000350002,0.981060251043726,0.954579266231219,0.97354285825492,0.938994497525638,0.920910854304413,0.984194493610686,0.823109516069954,0.972838113373327,0.991861270683773,0.980769192074511,0.86983122421478,0.988494809286939,3.14687126583584e-06,1.42507981215028e-05,5.39772465054381e-06,2.80820779906286e-06,4.43519291579947e-05,1.73257765550685e-06,5.25361334655609e-06,5.99088291253584e-05,6.94682013757586e-06,4.73164420120115e-06,9.30945171506225e-07,0.0359086262945528,1.25887630314933e-06,1.9243179751883e-06,9.16554790198073e-06,2.11754559027331e-06,1.96467907632019e-06,3.03577588562043e-07,2.58021476299758e-06,7.19812709868329e-06,5.5394592735451e-06,2.09214038562193e-05,8.37395040554099e-07,3.13189288865347e-07,4.41310851731353e-06,1.11433509435258e-06,6.08880171888025e-05,4.69210501822277e-06,0.000169921026346243,6.26091160807164e-07,3.98058177642415e-06,4.95637338186782e-06,2.47209190247476e-06,1.32833768221111e-05,2.63660639966301e-06,4.70262576038193e-07,3.78006851165177e-06,1.58356895840167e-06,9.32742524666073e-06,3.29438273949174e-06,4.79900919775044e-06,9.08840569616275e-06,4.93496993713648e-06,1.0361372253559e-05,3.98651243629177e-06,0.000522462728012129,4.07118930565245e-06,9.5103783360329e-06,4.76875591398271e-06,3.21880371726887e-06,6.49798529132158e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71052133664087e-07,4.92936506818711e-06,3.0940430716169e-06,1.51593075544519e-06,9.62677732813866e-06,5.07138421009667e-07,2.89915727054452e-06,7.28992240321034e-07,2.70774614816674e-05,8.26944333634822e-05,1.7292269305564e-06,0.000134041593293595,4.02044703646375e-07,1.57087276845538e-05,8.50798164643524e-06,1.62579475322853e-06,1.0139692295321e-05,-1691.82386811901,0
1.63157894736842,1,0.322253763281969,0.154368773822218,0.960840339483151,9.7,0.473290904673365,0.271521636859216,0.000208429397035386,1,1.49847148389908,0.994535112989169,0.955830586421102,0.978713636879245,0.906549318981642,0.94285417581834,0.97830893151259,0.989577155187604,0.953511459522361,0.975988828567531,0.959354732752981,0.873920509197598,0.965437338539234,0.847200814710947,0.947282334709075,0.977990814586092,0.970966012213454,0.904196228632029,0.976096239075554,9.74677491800235e-07,1.12329446308185e-05,2.24285034050967e-06,2.22656367093809e-06,3.56203888218631e-05,5.42959288922948e-07,6.61877562559359e-06,0.000102097671814722,7.73394382288012e-06,4.81648637333526e-06,1.52275516709113e-06,0.0180142207950798,1.77651687055427e-06,2.22115895626263e-06,1.49645939510294e-05,1.84184925060581e-06,3.90460801195134e-06,8.44623717179578e-07,5.05325348300911e-06,8.44752057973484e-06,3.61031378501288e-06,1.35140695272662e-05,8.86722435443226e-07,7.67495904989307e-07,8.00783730895245e-06,2.72677686346641e-06,5.188261835357e-05,2.87387010329711e-06,0.00016485924790713,2.0373234770629e-06,2.69430517093412e-06,6.08927273414105e-06,2.6137653050511e-06,1.07979995414261e-05,4.1447317153791e-06,1.48733602242922e-06,5.58487982079323e-06,2.54580876859172e-06,6.8684264616758e-06,5.50176797641703e-06,3.76769257351465e-06,7.47685162303165e-06,6.59118031300158e-06,1.51443388720458e-05,2.87676117991949e-06,0.00016111963382674,3.46916035286505e-06,1.20671845615099e-05,3.44962985878109e-06,4.11444566517204e-06,7.87274264838724e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04550411260528e-06,8.05505683104154e-06,8.50381303298023e-07,2.33694529030213e-06,2.75834005089042e-06,2.26721187345346e-07,8.75969334631442e-07,6.25846853748487e-07,3.22664683384906e-05,4.38553111926252e-05,2.11522625205575e-06,0.000127010845286559,9.44090708181619e-07,1.09049931494619e-05,5.73749858489099e-06,4.85932228751277e-06,1.22069947066573e-05,-1696.29924444169,0
1.63157894736842,1,0.334400722975419,0.158004876285581,0.777850750916927,9.7,0.456046580286475,0.257204791491858,0.00023841212834219,1,2.90843321077567,0.990972048071662,0.963172933976477,0.970992333931037,0.868014750331057,0.957663755185886,0.962511937345906,0.979188698371253,0.961344507374947,0.974556880464365,0.946852977468173,0.916230313112409,0.988998540590005,0.783951515601721,0.97600081004692,0.99248986207434,0.973842813819618,0.895986741208892,0.991263116944546,2.66861539603768e-06,1.58138646327952e-05,4.81236574987232e-06,1.90176464945302e-06,6.08701710039482e-05,3.37932251731303e-06,6.17174592227414e-06,3.20457348381225e-05,6.47156987185497e-06,5.22190382044277e-06,9.24606122013109e-07,0.0203186813111697,9.31453128697417e-07,2.08068172897012e-06,9.61405348973315e-06,2.31689870955478e-06,1.85650267074378e-06,3.43195947255331e-07,1.6407447701694e-06,8.15381959949244e-06,3.84931020354741e-06,2.02507231439043e-05,1.13319077147542e-06,4.61617659352381e-07,3.58061875446504e-06,7.4479938708676e-07,4.72961865462023e-05,7.03024668319483e-06,0.00014388233967261,3.69648978722899e-07,4.86999052940547e-06,3.68185985623785e-06,1.88753464477428e-06,1.2551807134903e-05,3.20418014773663e-06,5.14031631524964e-07,4.17585313042085e-06,1.46527927982631e-06,9.11005423364912e-06,3.53417896371276e-06,5.00601716069243e-06,7.47353071185956e-06,7.81865994947592e-06,1.23616569261786e-05,3.83698497594235e-06,0.000391848832166952,4.68308206020159e-06,1.20961709893451e-05,5.20204881088597e-06,2.2204621226037e-06,6.91765298895356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63288793290531e-07,4.90875653076155e-06,3.19556073252123e-06,1.39606987671152e-06,1.01612509531585e-05,4.87520858392355e-07,3.07333285301278e-06,7.16074562532581e-07,2.92191518131215e-05,6.6749703977009e-05,1.72016049955054e-06,0.000139827052513321,4.75261476335221e-07,1.29272055500645e-05,7.31755246215168e-06,1.47630813400823e-06,1.22540034453851e-05,-3554.48940951363,0
